stop_id,route_id,average_ons,average_offs,average_load,X,Y,Stop_ID,Stop_Name
8309,111,11.852103242368049,0.0,11.940889323899455,-71.0593809,42.3622469,8309.0,Surface Rd @ Hanover St
2832,111,1.0430868056423177,0.04177009088656369,12.946272019071449,-71.0582649999999,42.365195,2832.0,N Washington St @ Cooper St
5611,111,0.14480761413290233,0.7081709530214242,12.473239222848592,-71.042267,42.3887140000001,5611.0,Beacon St @ Broadway
5612,111,0.24512266793760873,0.6911358232118165,12.036194370053698,-71.040606,42.388994,5612.0,Park St @ Williams St
5613,111,0.2816282518032924,1.1729250076639954,11.145283410633995,-71.03775,42.389703,5613.0,Park St @ Cross St
5614,111,0.354247563239688,1.2332238590118727,10.268308027477293,-71.0355529999999,42.3902630000001,5614.0,Park St @ Hawthorne St
5615,111,1.8843155824912072,2.4685995470274085,9.691268989320177,-71.0341299999999,42.3925170000001,5615.0,Hawthorne St @ Broadway
56170,111,0.30161071519807375,0.5110755168052441,9.479155819956793,-71.032845,42.393967,56170.0,City Hall Ave @ Broadway
5618,111,0.451795565345226,0.601295540586384,9.333263431074355,-71.03264,42.395785,5618.0,Washington Ave @ Crescent Ave
5619,111,0.030628432126384584,0.30983070847435246,9.070064696136969,-71.0317029999999,42.3968070000001,5619.0,125 Washington Ave opp Orange St
5620,111,0.12637701958085265,0.739597644919267,8.462319634647352,-71.030839,42.3980550000001,5620.0,Washington Ave @ Cary Ave
5621,111,0.07539372348769947,0.4460133815127396,8.099347395758162,-71.0320619999999,42.399347,5621.0,Washington Ave @ Spruce St
5623,111,0.06096749656055931,0.6049370267024032,7.5558666410046404,-71.0336369999999,42.40069,5623.0,Washington Ave opp Carmel St
5624,111,0.021939813187947445,0.6597209536171124,6.933196455331589,-71.035226,42.402066,5624.0,Washington Ave @ Jefferson Ave
5625,111,0.06669546986290133,0.510182555078056,6.50516290949042,-71.036144,42.403101,5625.0,325 Washington Ave
5626,111,0.11397928923743152,1.4934423730132347,5.1230968513359985,-71.0353049999999,42.4046480000001,5626.0,Sagamore Ave @ Washington Ave
5627,111,0.021476814143965572,0.5351557442745132,4.626174174376964,-71.032991,42.404932,5627.0,Sagamore Ave @ Murray St
5628,111,0.024399913057630528,0.4371359782489092,4.225097924558876,-71.0299929999999,42.405285,5628.0,Sagamore Ave @ Garfield Ave
5629,111,0.011679190001743483,0.17380405304176866,4.074185466956856,-71.029419,42.406284,5629.0,Garfield Ave @ Clyde St
5630,111,0.005978499836282372,0.4952157730446741,3.5931012667213995,-71.029513,42.407992,5630.0,137 Garfield Ave opp Bell St
5631,111,0.006662830803345164,0.3263846459719297,3.2909346919734705,-71.029914,42.409324,5631.0,Garfield Ave @ Fenno St
5632,111,0.004143758763338528,0.7928865953485498,2.5116820652079372,-71.031285,42.4112420000001,5632.0,Washington Ave @ Columbus St
5633,111,0.049795701861509965,0.3775065461570007,2.2013716797364893,-71.031314,42.412241,5633.0,Washington Ave @ Prospect Ave
5636,111,0.0030505899053298274,0.44133382919547903,1.773256805667971,-71.0323969999999,42.415399,5636.0,Washington Ave @ Park Ave
5547,111,0.0,1.5698879920705637,0.22030573225004527,-71.033138,42.4156840000001,5547.0,Elm St opp Haskell Ave
