route_id,stop_id,average_ons,average_offs,average_load,time_period_id,X,Y,Stop_ID,Stop_Name
22,407,22.1,0.0,22.1,time_period_05,-71.0830319999999,42.316227,407.0,Warren St @ Townsend St
22,410,0.0,0.0,22.2,time_period_05,-71.083653,42.3132620000001,410.0,Warren St @ Waumbeck St
22,411,0.0,0.1,22.1,time_period_05,-71.082984,42.3117050000001,411.0,Warren St @ Brunswick St
22,412,0.2,0.2,22.1,time_period_05,-71.0832619999999,42.3104210000001,412.0,Warren St @ Crawford St
22,413,0.1,0.0,22.2,time_period_05,-71.08442,42.3068880000001,413.0,Blue Hill Ave @ Wayne St
22,414,0.0,0.0,22.2,time_period_05,-71.084754,42.3056490000001,414.0,Blue Hill Ave @ Seaver St
22,11780,5.0,0.0,5.0,time_period_05,-71.102233,42.338443,11780.0,Ave Louis Pasteur @ Longwood Ave
22,11781,14.3,1.6,18.6,time_period_05,-71.100839,42.3402330000001,11781.0,Ave Louis Pasteur @ The Fenway
22,1784,0.1,0.2,19.1,time_period_05,-71.0950789999999,42.3374160000001,1784.0,Ruggles St @ Huntington Ave
22,1785,0.4,0.3,18.9,time_period_05,-71.093223,42.336729,1785.0,Ruggles St @ Annunciation Rd
22,11148,1.2,0.0,1.2,time_period_05,-71.090062,42.3311390000001,11148.0,Malcolm X Blvd @ Madison Park HS
22,21148,0.9,0.0,2.1,time_period_05,-71.093318,42.331345,21148.0,Malcolm X Blvd @ Tremont St
22,17862,1.15,0.0,1.2,time_period_01,-71.0918606,42.3366446,17862.0,Ruggles Lower Busway
22,17862,2.77142857142857,0.0,2.81428571428571,time_period_02,-71.0918606,42.3366446,17862.0,Ruggles Lower Busway
22,17862,4.40833333333333,0.0,4.40833333333333,time_period_03,-71.0918606,42.3366446,17862.0,Ruggles Lower Busway
22,17862,4.2952380952381,0.0,4.35238095238095,time_period_04,-71.0918606,42.3366446,17862.0,Ruggles Lower Busway
22,17862,9.65625,0.0,9.70625,time_period_05,-71.0918606,42.3366446,17862.0,Ruggles Lower Busway
22,17862,12.175,0.0,12.19375,time_period_06,-71.0918606,42.3366446,17862.0,Ruggles Lower Busway
22,17862,8.24,0.0,8.27333333333333,time_period_07,-71.0918606,42.3366446,17862.0,Ruggles Lower Busway
22,17862,8.3,0.0,8.31666666666667,time_period_08,-71.0918606,42.3366446,17862.0,Ruggles Lower Busway
22,17862,3.2,0.0,3.2,time_period_09,-71.0918606,42.3366446,17862.0,Ruggles Lower Busway
22,17862,4.96091954022989,0.0,4.99540229885057,time_period_10,-71.0918606,42.3366446,17862.0,Ruggles Lower Busway
22,17862,5.75737704918033,0.0,5.77213114754098,time_period_11,-71.0918606,42.3366446,17862.0,Ruggles Lower Busway
22,1257,0.05,0.0,1.25,time_period_01,-71.0923779999999,42.3330710000001,1257.0,Tremont St @ Prentiss St
22,1257,0.371428571428571,0.0142857142857143,3.15714285714286,time_period_02,-71.0923779999999,42.3330710000001,1257.0,Tremont St @ Prentiss St
22,1257,0.541666666666667,0.225,4.74166666666667,time_period_03,-71.0923779999999,42.3330710000001,1257.0,Tremont St @ Prentiss St
22,1257,0.695238095238095,0.123809523809524,4.98571428571429,time_period_04,-71.0923779999999,42.3330710000001,1257.0,Tremont St @ Prentiss St
22,1257,0.60625,0.09375,10.24375,time_period_05,-71.0923779999999,42.3330710000001,1257.0,Tremont St @ Prentiss St
22,1257,0.3,0.1,19.4,time_period_05,-71.0923779999999,42.3330710000001,1257.0,Tremont St @ Prentiss St
22,1257,0.6875,0.05625,12.84375,time_period_06,-71.0923779999999,42.3330710000001,1257.0,Tremont St @ Prentiss St
22,1257,0.42,0.02,8.7,time_period_07,-71.0923779999999,42.3330710000001,1257.0,Tremont St @ Prentiss St
22,1257,0.2,0.0166666666666667,8.45,time_period_08,-71.0923779999999,42.3330710000001,1257.0,Tremont St @ Prentiss St
22,1257,0.1,0.0,3.3,time_period_09,-71.0923779999999,42.3330710000001,1257.0,Tremont St @ Prentiss St
22,1257,0.171264367816092,0.0172413793103448,5.15862068965517,time_period_10,-71.0923779999999,42.3330710000001,1257.0,Tremont St @ Prentiss St
22,1257,0.167213114754098,0.0245901639344262,5.91803278688525,time_period_11,-71.0923779999999,42.3330710000001,1257.0,Tremont St @ Prentiss St
22,1258,0.375,0.05,1.6,time_period_01,-71.0948309999999,42.331311,1258.0,Tremont St @ Roxbury Crossing Station
22,1258,1.01428571428571,0.128571428571429,4.07142857142857,time_period_02,-71.0948309999999,42.331311,1258.0,Tremont St @ Roxbury Crossing Station
22,1258,2.04166666666667,0.283333333333333,6.48333333333333,time_period_03,-71.0948309999999,42.331311,1258.0,Tremont St @ Roxbury Crossing Station
22,1258,3.08571428571429,0.233333333333333,7.83333333333333,time_period_04,-71.0948309999999,42.331311,1258.0,Tremont St @ Roxbury Crossing Station
22,1258,7.5875,0.33125,17.51875,time_period_05,-71.0948309999999,42.331311,1258.0,Tremont St @ Roxbury Crossing Station
22,1258,6.7,0.5,25.7,time_period_05,-71.0948309999999,42.331311,1258.0,Tremont St @ Roxbury Crossing Station
22,1258,7.3,0.3,8.4,time_period_05,-71.0948309999999,42.331311,1258.0,Tremont St @ Roxbury Crossing Station
22,1258,6.325,0.375,18.8625,time_period_06,-71.0948309999999,42.331311,1258.0,Tremont St @ Roxbury Crossing Station
22,1258,2.96,0.146666666666667,11.5066666666667,time_period_07,-71.0948309999999,42.331311,1258.0,Tremont St @ Roxbury Crossing Station
22,1258,2.45,0.0666666666666667,10.8333333333333,time_period_08,-71.0948309999999,42.331311,1258.0,Tremont St @ Roxbury Crossing Station
22,1258,0.633333333333333,0.0333333333333333,3.9,time_period_09,-71.0948309999999,42.331311,1258.0,Tremont St @ Roxbury Crossing Station
22,1258,2.04137931034483,0.126436781609195,7.09770114942529,time_period_10,-71.0948309999999,42.331311,1258.0,Tremont St @ Roxbury Crossing Station
22,1258,2.37377049180328,0.10983606557377,8.17213114754098,time_period_11,-71.0948309999999,42.331311,1258.0,Tremont St @ Roxbury Crossing Station
22,1260,0.025,0.0,1.625,time_period_01,-71.0973099999999,42.328067,1260.0,Columbus Ave @ New Cedar St
22,1260,0.0285714285714286,0.0142857142857143,4.1,time_period_02,-71.0973099999999,42.328067,1260.0,Columbus Ave @ New Cedar St
22,1260,0.05,0.0666666666666667,6.53333333333333,time_period_03,-71.0973099999999,42.328067,1260.0,Columbus Ave @ New Cedar St
22,1260,0.2,0.0857142857142857,7.92380952380952,time_period_04,-71.0973099999999,42.328067,1260.0,Columbus Ave @ New Cedar St
22,1260,0.225,0.15,17.6375,time_period_05,-71.0973099999999,42.328067,1260.0,Columbus Ave @ New Cedar St
22,1260,0.0,0.1,25.7,time_period_05,-71.0973099999999,42.328067,1260.0,Columbus Ave @ New Cedar St
22,1260,0.1,0.0,8.4,time_period_05,-71.0973099999999,42.328067,1260.0,Columbus Ave @ New Cedar St
22,1260,0.1375,0.21875,18.80625,time_period_06,-71.0973099999999,42.328067,1260.0,Columbus Ave @ New Cedar St
22,1260,0.14,0.24,11.42,time_period_07,-71.0973099999999,42.328067,1260.0,Columbus Ave @ New Cedar St
22,1260,0.05,0.2,10.6666666666667,time_period_08,-71.0973099999999,42.328067,1260.0,Columbus Ave @ New Cedar St
22,1260,0.0333333333333333,0.0666666666666667,3.9,time_period_09,-71.0973099999999,42.328067,1260.0,Columbus Ave @ New Cedar St
22,1260,0.0758620689655172,0.064367816091954,7.10459770114943,time_period_10,-71.0973099999999,42.328067,1260.0,Columbus Ave @ New Cedar St
