route_id,stop_id,average_ons,average_offs,average_load,time_period_id,X,Y,Stop_ID,Stop_Name
23,13321,34.7,0.0,34.7,time_period_05,-71.0834589999999,42.3164560000001,13321.0,Townsend St @ Warren St
23,17862,2.64285714285714,0.0,2.65714285714286,time_period_01,-71.0918606,42.3366446,17862.0,Ruggles Lower Busway
23,17862,8.16666666666667,0.0,8.2,time_period_02,-71.0918606,42.3366446,17862.0,Ruggles Lower Busway
23,17862,7.36666666666667,0.0,7.38666666666667,time_period_03,-71.0918606,42.3366446,17862.0,Ruggles Lower Busway
23,17862,5.62692307692308,0.0,5.67692307692308,time_period_04,-71.0918606,42.3366446,17862.0,Ruggles Lower Busway
23,17862,11.3666666666667,0.0,11.4055555555556,time_period_05,-71.0918606,42.3366446,17862.0,Ruggles Lower Busway
23,17862,15.2647058823529,0.0,15.2764705882353,time_period_06,-71.0918606,42.3366446,17862.0,Ruggles Lower Busway
23,17862,12.2777777777778,0.0,12.2833333333333,time_period_07,-71.0918606,42.3366446,17862.0,Ruggles Lower Busway
23,17862,14.4428571428571,0.0,14.4428571428571,time_period_08,-71.0918606,42.3366446,17862.0,Ruggles Lower Busway
23,17862,6.3,0.0,6.325,time_period_09,-71.0918606,42.3366446,17862.0,Ruggles Lower Busway
23,17862,6.96857142857143,0.0,6.99428571428571,time_period_10,-71.0918606,42.3366446,17862.0,Ruggles Lower Busway
23,17862,7.69459459459459,0.0,7.72702702702703,time_period_11,-71.0918606,42.3366446,17862.0,Ruggles Lower Busway
23,11257,0.442857142857143,0.114285714285714,2.97142857142857,time_period_01,-71.0926919999999,42.331197,11257.0,Malcolm X Blvd @ King St
23,11257,1.24444444444444,0.122222222222222,9.37777777777778,time_period_02,-71.0926919999999,42.331197,11257.0,Malcolm X Blvd @ King St
23,11257,2.59333333333333,0.2,9.81333333333333,time_period_03,-71.0926919999999,42.331197,11257.0,Malcolm X Blvd @ King St
23,11257,2.75769230769231,0.257692307692308,8.21538461538461,time_period_04,-71.0926919999999,42.331197,11257.0,Malcolm X Blvd @ King St
23,11257,5.33888888888889,0.45,16.3166666666667,time_period_05,-71.0926919999999,42.331197,11257.0,Malcolm X Blvd @ King St
23,11257,4.27058823529412,0.458823529411765,18.9941176470588,time_period_06,-71.0926919999999,42.331197,11257.0,Malcolm X Blvd @ King St
23,11257,2.52777777777778,0.672222222222222,14.1888888888889,time_period_07,-71.0926919999999,42.331197,11257.0,Malcolm X Blvd @ King St
23,11257,2.67142857142857,0.485714285714286,16.6142857142857,time_period_08,-71.0926919999999,42.331197,11257.0,Malcolm X Blvd @ King St
23,11257,0.725,0.2,6.825,time_period_09,-71.0926919999999,42.331197,11257.0,Malcolm X Blvd @ King St
