route_id,stop_id,average_ons,average_offs,average_load,time_period_id,X,Y,Stop_ID,Stop_Name
95,5333,0.9,0.0,0.9,time_period_01,-71.090929,42.42326,5333.0,Salem St @ Fellsway Garage
95,5333,1.0,0.0,1.0,time_period_02,-71.090929,42.42326,5333.0,Salem St @ Fellsway Garage
95,5333,2.1,0.0,2.3,time_period_03,-71.090929,42.42326,5333.0,Salem St @ Fellsway Garage
95,5282,0.0,0.0,0.9,time_period_01,-71.092427,42.42249,5282.0,Salem St @ Grant Ave
95,5282,19.0,0.0,20.0,time_period_02,-71.092427,42.42249,5282.0,Salem St @ Grant Ave
95,5282,7.1,0.0,9.4,time_period_03,-71.092427,42.42249,5282.0,Salem St @ Grant Ave
95,5283,0.0,0.0,0.9,time_period_01,-71.094073,42.4221440000001,5283.0,390 Salem St
95,5283,0.0,0.0,20.0,time_period_02,-71.094073,42.4221440000001,5283.0,390 Salem St
95,5283,0.1,0.0,9.6,time_period_03,-71.094073,42.4221440000001,5283.0,390 Salem St
95,5284,0.0,0.0,0.9,time_period_01,-71.095905,42.4218210000001,5284.0,Salem St @ Almont St
95,5284,5.0,0.0,25.0,time_period_02,-71.095905,42.4218210000001,5284.0,Salem St @ Almont St
95,5284,2.1,0.0,11.7,time_period_03,-71.095905,42.4218210000001,5284.0,Salem St @ Almont St
95,5285,0.0,0.0,0.9,time_period_01,-71.0975,42.421391,5285.0,Salem St @ Paris St
95,5285,1.0,0.0,26.0,time_period_02,-71.0975,42.421391,5285.0,Salem St @ Paris St
95,5285,4.7,0.0,16.4,time_period_03,-71.0975,42.421391,5285.0,Salem St @ Paris St
95,5286,0.0,0.0,0.9,time_period_01,-71.0995839999999,42.420534,5286.0,Salem St @ Court St
95,5286,1.0,0.0,26.9,time_period_02,-71.0995839999999,42.420534,5286.0,Salem St @ Court St
95,5286,1.3,0.0,17.7,time_period_03,-71.0995839999999,42.420534,5286.0,Salem St @ Court St
95,5287,0.0,0.0,0.9,time_period_01,-71.102138,42.4194890000001,5287.0,Salem St @ Allen Ct
95,5287,5.0,0.0,31.9,time_period_02,-71.102138,42.4194890000001,5287.0,Salem St @ Allen Ct
95,5287,3.7,0.0,21.4,time_period_03,-71.102138,42.4194890000001,5287.0,Salem St @ Allen Ct
95,29003,3.7,0.0,3.7,time_period_01,,,,
95,29003,5.0,0.0,5.0,time_period_02,,,,
95,29003,6.2,0.0,6.2,time_period_02,,,,
95,29003,7.5,0.0,7.6,time_period_03,,,,
95,29003,4.36666666666667,0.0,4.53333333333333,time_period_03,,,,
95,29003,6.05,0.0,6.075,time_period_04,,,,
95,29003,5.48,0.0,5.58,time_period_04,,,,
95,29003,10.5666666666667,0.0,10.6666666666667,time_period_05,,,,
95,29003,10.35,0.0,10.4,time_period_05,,,,
95,29003,13.5666666666667,0.0,13.7,time_period_06,,,,
95,29003,11.2,0.0,11.25,time_period_06,,,,
95,29003,6.9,0.0,6.95,time_period_07,,,,
