route_id,stop_id,average_ons,average_offs,average_load,time_period_id,X,Y,Stop_ID,Stop_Name
10,175,1.5,0.0,1.6,time_period_09,-71.0774309999999,42.3500320000001,175.0,Boylston St @ Dartmouth St
10,175,1.9,0.0,1.9,time_period_10,-71.0774309999999,42.3500320000001,175.0,Boylston St @ Dartmouth St
10,143,0.0,0.0,1.5,time_period_09,-71.0752889999999,42.3505930000001,143.0,Boylston St @ Clarendon St
10,143,0.0,0.0,1.9,time_period_10,-71.0752889999999,42.3505930000001,143.0,Boylston St @ Clarendon St
10,13321,32.5,0.0,32.5,time_period_05,-71.0834589999999,42.3164560000001,13321.0,Townsend St @ Warren St
10,392,0.0,0.0,32.7,time_period_05,-71.081788,42.318157,392.0,Warren St @ Maywood St
10,393,0.0,0.0,32.4,time_period_05,-71.08138,42.319956,393.0,Warren St @ Woodbine St
10,394,0.1,0.0,33.0,time_period_05,-71.081813,42.321585,394.0,Warren St @ Waverly St
10,395,0.2,0.0,32.7,time_period_05,-71.082602,42.3239090000001,395.0,Warren St @ Whiting St
10,396,0.0,0.1,32.7,time_period_05,-71.0832349999999,42.3257330000001,396.0,Warren St @ Moreland St
10,21151,0.2,0.3,32.6,time_period_05,-71.083021,42.327349,21151.0,Warren St @ Kearsarge Ave
10,178,2.1,0.0,2.2,time_period_01,-71.0769109999999,42.3493730000001,178.0,Saint James Ave @ Dartmouth St
10,178,2.26666666666667,0.0,2.36666666666667,time_period_02,-71.0769109999999,42.3493730000001,178.0,Saint James Ave @ Dartmouth St
10,178,3.11666666666667,0.0,3.2,time_period_03,-71.0769109999999,42.3493730000001,178.0,Saint James Ave @ Dartmouth St
10,178,4.44285714285714,0.0,4.54285714285714,time_period_04,-71.0769109999999,42.3493730000001,178.0,Saint James Ave @ Dartmouth St
10,178,8.06,0.0,8.34,time_period_05,-71.0769109999999,42.3493730000001,178.0,Saint James Ave @ Dartmouth St
10,178,7.26666666666667,0.0,7.38333333333333,time_period_06,-71.0769109999999,42.3493730000001,178.0,Saint James Ave @ Dartmouth St
10,178,4.2625,0.0,4.3625,time_period_07,-71.0769109999999,42.3493730000001,178.0,Saint James Ave @ Dartmouth St
10,178,1.95,0.0,2.05,time_period_08,-71.0769109999999,42.3493730000001,178.0,Saint James Ave @ Dartmouth St
10,178,0.1,0.0,1.6,time_period_09,-71.0769109999999,42.3493730000001,178.0,Saint James Ave @ Dartmouth St
10,178,0.8,0.0,0.8,time_period_09,-71.0769109999999,42.3493730000001,178.0,Saint James Ave @ Dartmouth St
10,178,0.5,0.0,2.3,time_period_10,-71.0769109999999,42.3493730000001,178.0,Saint James Ave @ Dartmouth St
10,178,4.77,0.0,4.88666666666667,time_period_10,-71.0769109999999,42.3493730000001,178.0,Saint James Ave @ Dartmouth St
10,178,4.0,0.0,4.0,time_period_11,-71.0769109999999,42.3493730000001,178.0,Saint James Ave @ Dartmouth St
10,178,3.60416666666667,0.0,3.75416666666667,time_period_11,-71.0769109999999,42.3493730000001,178.0,Saint James Ave @ Dartmouth St
