route_id,stop_id,average_ons,average_offs,average_load,time_period_id,X,Y,Stop_ID,Stop_Name
747,17863,6.3,0.0,6.3,time_period_01,-71.0918606,42.3366446,17863.0,Ruggles Lower Busway
747,17863,8.5,0.0,8.5,time_period_02,-71.0918606,42.3366446,17863.0,Ruggles Lower Busway
747,17863,12.45,0.0,12.5,time_period_03,-71.0918606,42.3366446,17863.0,Ruggles Lower Busway
747,17863,6.8,0.0,6.86666666666667,time_period_04,-71.0918606,42.3366446,17863.0,Ruggles Lower Busway
747,17863,5.86666666666667,0.0,6.23333333333333,time_period_05,-71.0918606,42.3366446,17863.0,Ruggles Lower Busway
747,17863,5.525,0.0,5.85,time_period_06,-71.0918606,42.3366446,17863.0,Ruggles Lower Busway
747,17863,2.3,0.0,2.3,time_period_07,-71.0918606,42.3366446,17863.0,Ruggles Lower Busway
747,71391,0.1,0.0,6.6,time_period_01,-71.095698,42.337836,71391.0,Huntington Ave @ Louis Prang St
747,71391,0.5,0.1,8.9,time_period_02,-71.095698,42.337836,71391.0,Huntington Ave @ Louis Prang St
747,71391,0.55,0.2,12.85,time_period_03,-71.095698,42.337836,71391.0,Huntington Ave @ Louis Prang St
747,71391,0.216666666666667,0.0833333333333333,6.98333333333333,time_period_04,-71.095698,42.337836,71391.0,Huntington Ave @ Louis Prang St
747,71391,0.533333333333333,0.0333333333333333,6.73333333333333,time_period_05,-71.095698,42.337836,71391.0,Huntington Ave @ Louis Prang St
747,71391,0.6,0.025,6.65,time_period_06,-71.095698,42.337836,71391.0,Huntington Ave @ Louis Prang St
747,71391,0.5,0.0,2.8,time_period_07,-71.095698,42.337836,71391.0,Huntington Ave @ Louis Prang St
747,91391,0.7,0.0,7.1,time_period_01,-71.100251,42.3360460000001,91391.0,Huntington Ave @ Longwood Ave
747,91391,1.7,1.45,9.15,time_period_02,-71.100251,42.3360460000001,91391.0,Huntington Ave @ Longwood Ave
747,91391,3.425,2.925,13.525,time_period_03,-71.100251,42.3360460000001,91391.0,Huntington Ave @ Longwood Ave
747,91391,1.58333333333333,0.333333333333333,8.31666666666667,time_period_04,-71.100251,42.3360460000001,91391.0,Huntington Ave @ Longwood Ave
747,91391,1.83333333333333,0.266666666666667,8.3,time_period_05,-71.100251,42.3360460000001,91391.0,Huntington Ave @ Longwood Ave
747,91391,2.675,0.225,9.075,time_period_06,-71.100251,42.3360460000001,91391.0,Huntington Ave @ Longwood Ave
747,91391,1.5,0.0,4.3,time_period_07,-71.100251,42.3360460000001,91391.0,Huntington Ave @ Longwood Ave
747,11803,0.5,1.2,6.7,time_period_01,-71.105937,42.338198,11803.0,Longwood Ave @ Binney St
747,11803,0.35,1.95,7.6,time_period_02,-71.105937,42.338198,11803.0,Longwood Ave @ Binney St
747,11803,1.3,2.05,12.775,time_period_03,-71.105937,42.338198,11803.0,Longwood Ave @ Binney St
747,11803,2.26666666666667,1.78333333333333,8.8,time_period_04,-71.105937,42.338198,11803.0,Longwood Ave @ Binney St
747,11803,8.53333333333333,1.6,15.3,time_period_05,-71.105937,42.338198,11803.0,Longwood Ave @ Binney St
747,11803,13.2,0.65,21.7,time_period_06,-71.105937,42.338198,11803.0,Longwood Ave @ Binney St
747,11803,4.6,0.4,8.5,time_period_07,-71.105937,42.338198,11803.0,Longwood Ave @ Binney St
747,1805,0.2,0.8,6.1,time_period_01,-71.1055679999999,42.340427,1805.0,Brookline Ave opp Short St
747,1805,0.3,0.6,7.3,time_period_02,-71.1055679999999,42.340427,1805.0,Brookline Ave opp Short St
747,1805,1.0,1.05,12.7,time_period_03,-71.1055679999999,42.340427,1805.0,Brookline Ave opp Short St
747,1805,1.13333333333333,0.383333333333333,9.6,time_period_04,-71.1055679999999,42.340427,1805.0,Brookline Ave opp Short St
747,1805,2.66666666666667,0.333333333333333,17.8,time_period_05,-71.1055679999999,42.340427,1805.0,Brookline Ave opp Short St
747,1805,3.75,0.2,25.35,time_period_06,-71.1055679999999,42.340427,1805.0,Brookline Ave opp Short St
747,1805,3.7,0.2,12.1,time_period_07,-71.1055679999999,42.340427,1805.0,Brookline Ave opp Short St
747,1807,0.6,0.2,6.4,time_period_01,-71.1042659999999,42.3452140000001,1807.0,Park Dr @ Fenway Station
747,1807,1.25,0.2,8.25,time_period_02,-71.1042659999999,42.3452140000001,1807.0,Park Dr @ Fenway Station
747,1807,5.2,0.45,17.45,time_period_03,-71.1042659999999,42.3452140000001,1807.0,Park Dr @ Fenway Station
747,1807,1.68333333333333,0.3,10.9666666666667,time_period_04,-71.1042659999999,42.3452140000001,1807.0,Park Dr @ Fenway Station
747,1807,1.96666666666667,0.6,19.2,time_period_05,-71.1042659999999,42.3452140000001,1807.0,Park Dr @ Fenway Station
747,1807,3.825,0.725,28.475,time_period_06,-71.1042659999999,42.3452140000001,1807.0,Park Dr @ Fenway Station
747,1807,2.5,0.3,14.2,time_period_07,-71.1042659999999,42.3452140000001,1807.0,Park Dr @ Fenway Station
747,1808,0.5,0.0,6.9,time_period_01,-71.105198,42.3471000000001,1808.0,Park Dr @ Beacon St
747,1808,1.4,0.0,9.6,time_period_02,-71.105198,42.3471000000001,1808.0,Park Dr @ Beacon St
747,1808,1.175,0.15,18.475,time_period_03,-71.105198,42.3471000000001,1808.0,Park Dr @ Beacon St
