route_id,stop_id,average_ons,average_offs,average_load,time_period_id,X,Y,Stop_ID,Stop_Name
99,5271,4.2,0.0,4.5,time_period_02,,,,
99,5271,2.45,0.0,2.65,time_period_03,,,,
99,5271,2.625,0.0,2.7,time_period_04,,,,
99,5271,6.2,0.0,6.53333333333333,time_period_05,,,,
99,5271,13.35,0.0,13.35,time_period_06,,,,
99,5271,10.7666666666667,0.0,10.8,time_period_07,,,,
99,5271,11.1,0.0,11.1,time_period_08,,,,
99,5271,5.45,0.0,5.45,time_period_09,,,,
99,5271,9.04,0.0,9.04,time_period_10,,,,
99,5271,6.26363636363636,0.0,6.34545454545455,time_period_10,,,,
99,5271,4.99285714285714,0.0,5.01428571428571,time_period_11,,,,
99,55631,0.318181818181818,0.709090909090909,5.94545454545455,time_period_10,-71.070616,42.399817,55631.0,Gateway Center opp Texas Roadhouse
99,55632,1.72727272727273,1.12727272727273,6.62727272727273,time_period_10,-71.070054,42.398945,55632.0,Gateway Center @ Target
99,5563,0.1,0.1,4.5,time_period_02,-71.06754,42.40268,5563.0,Santilli Circle
99,5563,0.65,0.1,3.2,time_period_03,-71.06754,42.40268,5563.0,Santilli Circle
99,5563,0.2,0.1,2.825,time_period_04,-71.06754,42.40268,5563.0,Santilli Circle
99,5563,1.5,0.566666666666667,8.93333333333333,time_period_05,-71.06754,42.40268,5563.0,Santilli Circle
99,5563,0.275,1.0,12.65,time_period_06,-71.06754,42.40268,5563.0,Santilli Circle
99,5563,0.666666666666667,0.4,11.1333333333333,time_period_07,-71.06754,42.40268,5563.0,Santilli Circle
99,5563,0.4,0.25,11.25,time_period_08,-71.06754,42.40268,5563.0,Santilli Circle
99,5563,0.0,0.1,5.35,time_period_09,-71.06754,42.40268,5563.0,Santilli Circle
99,5563,0.08,0.48,8.64,time_period_10,-71.06754,42.40268,5563.0,Santilli Circle
99,5563,0.281818181818182,0.4,6.39090909090909,time_period_10,-71.06754,42.40268,5563.0,Santilli Circle
99,5563,0.385714285714286,0.271428571428571,5.13571428571429,time_period_11,-71.06754,42.40268,5563.0,Santilli Circle
99,5405,0.6,0.3,4.9,time_period_02,-71.0612619999999,42.404144,5405.0,Main St @ Elmwood St
99,5405,0.4,0.0,3.6,time_period_03,-71.0612619999999,42.404144,5405.0,Main St @ Elmwood St
