route_id,stop_id,average_ons,average_offs,average_load,time_period_id,X,Y,Stop_ID,Stop_Name
119,5819,1.8,0.0,6.0,time_period_01,-70.992783,42.3980270000001,5819.0,Winthrop Ave @ Beachmont Station
119,5819,4.4,0.0,8.0,time_period_02,-70.992783,42.3980270000001,5819.0,Winthrop Ave @ Beachmont Station
119,5819,11.8333333333333,0.0,19.5666666666667,time_period_03,-70.992783,42.3980270000001,5819.0,Winthrop Ave @ Beachmont Station
119,5819,4.7,0.0,8.1,time_period_04,-70.992783,42.3980270000001,5819.0,Winthrop Ave @ Beachmont Station
119,5819,5.9,0.0,9.13333333333333,time_period_04,-70.992783,42.3980270000001,5819.0,Winthrop Ave @ Beachmont Station
119,5819,13.5,0.0,20.7,time_period_05,-70.992783,42.3980270000001,5819.0,Winthrop Ave @ Beachmont Station
119,5819,9.75,0.0,12.8,time_period_05,-70.992783,42.3980270000001,5819.0,Winthrop Ave @ Beachmont Station
119,5819,15.975,0.0,23.25,time_period_06,-70.992783,42.3980270000001,5819.0,Winthrop Ave @ Beachmont Station
119,5819,9.6,0.0,13.9,time_period_07,-70.992783,42.3980270000001,5819.0,Winthrop Ave @ Beachmont Station
119,5819,7.3,0.0,8.96666666666667,time_period_07,-70.992783,42.3980270000001,5819.0,Winthrop Ave @ Beachmont Station
119,5819,5.1,0.0,7.5,time_period_08,-70.992783,42.3980270000001,5819.0,Winthrop Ave @ Beachmont Station
119,5819,7.03636363636364,0.0,10.5909090909091,time_period_10,-70.992783,42.3980270000001,5819.0,Winthrop Ave @ Beachmont Station
119,5819,5.84,0.0,8.53,time_period_11,-70.992783,42.3980270000001,5819.0,Winthrop Ave @ Beachmont Station
119,15808,0.5,0.4,9.16666666666667,time_period_04,,,,
119,15808,0.8,0.55,13.05,time_period_05,,,,
119,15808,0.7,0.2,9.46666666666667,time_period_07,,,,
119,15808,0.1,0.0,7.6,time_period_08,,,,
119,15808,0.518181818181818,0.363636363636364,10.7727272727273,time_period_10,,,,
119,15808,0.89,0.34,9.08,time_period_11,,,,
119,5821,0.4,0.0,6.4,time_period_01,-70.998556,42.401646,5821.0,Revere Beach Pkwy @ Campbell Ave
119,5821,1.0,0.1,9.0,time_period_02,-70.998556,42.401646,5821.0,Revere Beach Pkwy @ Campbell Ave
119,5821,1.4,0.0666666666666667,20.9,time_period_03,-70.998556,42.401646,5821.0,Revere Beach Pkwy @ Campbell Ave
119,5821,1.2,0.2,9.2,time_period_04,-70.998556,42.401646,5821.0,Revere Beach Pkwy @ Campbell Ave
119,5821,0.5,0.1,9.56666666666667,time_period_04,-70.998556,42.401646,5821.0,Revere Beach Pkwy @ Campbell Ave
119,5821,0.4,0.7,20.5,time_period_05,-70.998556,42.401646,5821.0,Revere Beach Pkwy @ Campbell Ave
119,5821,0.65,0.15,13.55,time_period_05,-70.998556,42.401646,5821.0,Revere Beach Pkwy @ Campbell Ave
119,5821,0.625,0.625,23.25,time_period_06,-70.998556,42.401646,5821.0,Revere Beach Pkwy @ Campbell Ave
119,5821,0.3,0.4,13.8,time_period_07,-70.998556,42.401646,5821.0,Revere Beach Pkwy @ Campbell Ave
119,5821,0.1,0.133333333333333,9.43333333333333,time_period_07,-70.998556,42.401646,5821.0,Revere Beach Pkwy @ Campbell Ave
119,5821,0.1,0.1,7.6,time_period_08,-70.998556,42.401646,5821.0,Revere Beach Pkwy @ Campbell Ave
119,5821,0.618181818181818,0.172727272727273,11.2,time_period_10,-70.998556,42.401646,5821.0,Revere Beach Pkwy @ Campbell Ave
119,5821,0.51,0.28,9.37,time_period_11,-70.998556,42.401646,5821.0,Revere Beach Pkwy @ Campbell Ave
119,5822,0.0,0.0,6.5,time_period_01,-70.9999809999999,42.4026670000001,5822.0,Revere Beach Pkwy @ Woods Ave
119,5822,0.3,0.3,9.0,time_period_02,-70.9999809999999,42.4026670000001,5822.0,Revere Beach Pkwy @ Woods Ave
119,5822,1.0,0.0,21.8666666666667,time_period_03,-70.9999809999999,42.4026670000001,5822.0,Revere Beach Pkwy @ Woods Ave
