route_id,stop_id,average_ons,average_offs,average_load,time_period_id,X,Y,Stop_ID,Stop_Name
230,32003,2.46666666666667,0.0,2.46666666666667,time_period_01,,,,
230,32003,2.5,0.0,2.5,time_period_02,,,,
230,32003,4.46666666666667,0.0,4.56666666666667,time_period_03,,,,
230,32003,5.48,0.0,5.56,time_period_04,,,,
230,32003,6.66666666666667,0.0,6.7,time_period_05,,,,
230,32003,6.7,0.0,6.7,time_period_06,,,,
230,32003,4.7,0.0,4.725,time_period_07,,,,
230,32003,3.3,0.0,3.3,time_period_08,,,,
230,32003,4.07777777777778,0.0,4.09444444444444,time_period_10,,,,
230,32003,4.475,0.0,4.49166666666667,time_period_11,,,,
230,3326,0.0666666666666667,0.133333333333333,2.4,time_period_01,-71.002111,42.248742,3326.0,1445 Hancock St
230,3326,0.2,0.0,2.7,time_period_02,-71.002111,42.248742,3326.0,1445 Hancock St
230,3326,0.8,0.0333333333333333,5.36666666666667,time_period_03,-71.002111,42.248742,3326.0,1445 Hancock St
230,3326,0.58,0.08,6.14,time_period_04,-71.002111,42.248742,3326.0,1445 Hancock St
230,3326,1.23333333333333,0.0666666666666667,8.0,time_period_05,-71.002111,42.248742,3326.0,1445 Hancock St
230,3326,0.7,0.08,7.32,time_period_06,-71.002111,42.248742,3326.0,1445 Hancock St
230,3326,0.4,0.0,5.125,time_period_07,-71.002111,42.248742,3326.0,1445 Hancock St
230,3326,0.2,0.0,3.5,time_period_08,-71.002111,42.248742,3326.0,1445 Hancock St
230,3326,0.45,0.0222222222222222,4.55,time_period_10,-71.002111,42.248742,3326.0,1445 Hancock St
230,3326,0.333333333333333,0.0416666666666667,4.79166666666667,time_period_11,-71.002111,42.248742,3326.0,1445 Hancock St
230,3327,0.2,0.0,2.63333333333333,time_period_01,-71.000491,42.245845,3327.0,Hancock St @ Hancock Court
230,3327,0.35,0.1,2.95,time_period_02,-71.000491,42.245845,3327.0,Hancock St @ Hancock Court
