route_id,stop_id,average_ons,average_offs,average_load,time_period_id,X,Y,Stop_ID,Stop_Name
442,4520,0.8,0.0,0.8,time_period_01,-70.974024,42.45513,4520.0,Western Ave opp Lynn Garage
442,4520,2.2,0.0,2.2,time_period_10,-70.974024,42.45513,4520.0,Western Ave opp Lynn Garage
442,4520,2.0,0.0,2.05,time_period_11,-70.974024,42.45513,4520.0,Western Ave opp Lynn Garage
442,45211,0.1,0.1,0.9,time_period_01,-70.9730479999999,42.456007,45211.0,Western Ave opp Ida St
442,45211,0.6,0.5,2.4,time_period_10,-70.9730479999999,42.456007,45211.0,Western Ave opp Ida St
442,45211,0.6,0.45,2.7,time_period_11,-70.9730479999999,42.456007,45211.0,Western Ave opp Ida St
442,4521,0.0,0.0,0.9,time_period_01,-70.9712749999999,42.457568,4521.0,Western Ave @ Minot St
442,4521,0.0,0.0,2.4,time_period_10,-70.9712749999999,42.457568,4521.0,Western Ave @ Minot St
442,4521,0.0,0.0,2.7,time_period_11,-70.9712749999999,42.457568,4521.0,Western Ave @ Minot St
442,4522,0.3,0.0,1.1,time_period_01,-70.969956,42.458675,4522.0,Western Ave @ Summer St
442,4522,0.3,0.0,2.6,time_period_10,-70.969956,42.458675,4522.0,Western Ave @ Summer St
442,4522,0.2,0.0,2.9,time_period_11,-70.969956,42.458675,4522.0,Western Ave @ Summer St
442,4523,0.0,0.0,1.1,time_period_01,-70.967777,42.460699,4523.0,Western Ave @ Walden St
442,4523,0.0,0.0,2.6,time_period_10,-70.967777,42.460699,4523.0,Western Ave @ Walden St
442,4523,0.1,0.05,2.95,time_period_11,-70.967777,42.460699,4523.0,Western Ave @ Walden St
442,4524,0.0,0.0,1.1,time_period_01,-70.966197,42.462157,4524.0,760 Western Ave
442,4524,0.0,0.0,2.6,time_period_10,-70.966197,42.462157,4524.0,760 Western Ave
442,4524,0.35,0.0,3.3,time_period_11,-70.966197,42.462157,4524.0,760 Western Ave
442,4525,0.5,0.0,1.7,time_period_01,-70.964333,42.462541,4525.0,Market Square @ Western Ave
442,4525,0.0,0.0,2.6,time_period_10,-70.964333,42.462541,4525.0,Market Square @ Western Ave
442,4525,0.95,0.25,4.0,time_period_11,-70.964333,42.462541,4525.0,Market Square @ Western Ave
442,6822,0.0,0.0,1.7,time_period_01,-70.9601949999999,42.4627190000001,6822.0,S Common St @ Caggiano Plaza
442,6822,0.1,0.0,2.7,time_period_10,-70.9601949999999,42.4627190000001,6822.0,S Common St @ Caggiano Plaza
442,6822,0.15,0.0,4.15,time_period_11,-70.9601949999999,42.4627190000001,6822.0,S Common St @ Caggiano Plaza
442,6824,0.0,0.0,1.7,time_period_01,-70.955977,42.46329,6824.0,S Common St @ Blossom St
442,6824,0.0,0.0,2.7,time_period_10,-70.955977,42.46329,6824.0,S Common St @ Blossom St
442,6824,0.0,0.2,4.15,time_period_11,-70.955977,42.46329,6824.0,S Common St @ Blossom St
442,6827,0.0,0.8,0.9,time_period_01,-70.951763,42.4641340000001,6827.0,S Common St @ Market St
442,6827,0.5,0.0,3.2,time_period_10,-70.951763,42.4641340000001,6827.0,S Common St @ Market St
442,6827,0.0,0.0,3.95,time_period_11,-70.951763,42.4641340000001,6827.0,S Common St @ Market St
442,6773,0.0,0.1,0.8,time_period_01,-70.948957,42.4628910000001,6773.0,Market St @ Andrew St
442,6773,0.2,0.1,3.4,time_period_10,-70.948957,42.4628910000001,6773.0,Market St @ Andrew St
442,6773,0.0,0.05,3.9,time_period_11,-70.948957,42.4628910000001,6773.0,Market St @ Andrew St
442,15795,3.6,0.0,3.8,time_period_01,-70.9968304,42.4135781,15795.0,Wonderland Busway
442,15795,2.85,0.0,2.85,time_period_02,-70.9968304,42.4135781,15795.0,Wonderland Busway
442,15795,9.2,0.0,9.4,time_period_02,-70.9968304,42.4135781,15795.0,Wonderland Busway
442,15795,11.4333333333333,0.0,11.4333333333333,time_period_03,-70.9968304,42.4135781,15795.0,Wonderland Busway
442,15795,15.9,0.0,15.9333333333333,time_period_03,-70.9968304,42.4135781,15795.0,Wonderland Busway
442,15795,9.9,0.0,9.9,time_period_04,-70.9968304,42.4135781,15795.0,Wonderland Busway
442,15795,18.9,0.0,18.9,time_period_04,-70.9968304,42.4135781,15795.0,Wonderland Busway
442,15795,16.6,0.0,16.6,time_period_05,-70.9968304,42.4135781,15795.0,Wonderland Busway
442,15795,22.6,0.0,22.6,time_period_05,-70.9968304,42.4135781,15795.0,Wonderland Busway
442,15795,20.85,0.0,21.05,time_period_05,-70.9968304,42.4135781,15795.0,Wonderland Busway
442,15795,23.5666666666667,0.0,23.5666666666667,time_period_06,-70.9968304,42.4135781,15795.0,Wonderland Busway
442,15795,21.64,0.0,21.64,time_period_06,-70.9968304,42.4135781,15795.0,Wonderland Busway
442,15795,15.4142857142857,0.0,15.4714285714286,time_period_07,-70.9968304,42.4135781,15795.0,Wonderland Busway
442,15795,19.3,0.0,19.3,time_period_07,-70.9968304,42.4135781,15795.0,Wonderland Busway
442,15795,14.575,0.0,14.575,time_period_07,-70.9968304,42.4135781,15795.0,Wonderland Busway
442,15795,23.0,0.0,23.0,time_period_08,-70.9968304,42.4135781,15795.0,Wonderland Busway
442,15795,13.45,0.0,13.45,time_period_08,-70.9968304,42.4135781,15795.0,Wonderland Busway
442,15795,10.0,0.0,10.0,time_period_09,-70.9968304,42.4135781,15795.0,Wonderland Busway
442,15795,22.9,0.0,22.9,time_period_09,-70.9968304,42.4135781,15795.0,Wonderland Busway
442,15795,20.79,0.0,21.235,time_period_10,-70.9968304,42.4135781,15795.0,Wonderland Busway
442,15795,7.73333333333333,0.0,7.93333333333333,time_period_11,-70.9968304,42.4135781,15795.0,Wonderland Busway
442,15795,16.475,0.0,16.4875,time_period_11,-70.9968304,42.4135781,15795.0,Wonderland Busway
442,4736,1.2,0.0,5.1,time_period_01,-70.9909529999999,42.418575,4736.0,N Shore Rd @ Revere St
442,4736,0.05,0.0,2.85,time_period_02,-70.9909529999999,42.418575,4736.0,N Shore Rd @ Revere St
442,4736,0.1,0.0,9.4,time_period_02,-70.9909529999999,42.418575,4736.0,N Shore Rd @ Revere St
442,4736,0.1,0.1,11.4333333333333,time_period_03,-70.9909529999999,42.418575,4736.0,N Shore Rd @ Revere St
442,4736,0.2,0.1,16.1333333333333,time_period_03,-70.9909529999999,42.418575,4736.0,N Shore Rd @ Revere St
442,4736,0.1,0.2,9.9,time_period_04,-70.9909529999999,42.418575,4736.0,N Shore Rd @ Revere St
442,4736,0.26,0.16,18.9,time_period_04,-70.9909529999999,42.418575,4736.0,N Shore Rd @ Revere St
442,4736,0.5,0.1,22.9,time_period_05,-70.9909529999999,42.418575,4736.0,N Shore Rd @ Revere St
442,4736,0.34,0.26,16.54,time_period_05,-70.9909529999999,42.418575,4736.0,N Shore Rd @ Revere St
442,4736,0.4,0.3,21.15,time_period_05,-70.9909529999999,42.418575,4736.0,N Shore Rd @ Revere St
442,4736,0.366666666666667,0.133333333333333,23.8,time_period_06,-70.9909529999999,42.418575,4736.0,N Shore Rd @ Revere St
442,4736,0.56,0.16,22.06,time_period_06,-70.9909529999999,42.418575,4736.0,N Shore Rd @ Revere St
442,4736,0.185714285714286,0.214285714285714,15.4428571428571,time_period_07,-70.9909529999999,42.418575,4736.0,N Shore Rd @ Revere St
442,4736,0.3,0.3,19.3,time_period_07,-70.9909529999999,42.418575,4736.0,N Shore Rd @ Revere St
442,4736,0.1,0.3,14.425,time_period_07,-70.9909529999999,42.418575,4736.0,N Shore Rd @ Revere St
442,4736,0.25,0.35,22.95,time_period_08,-70.9909529999999,42.418575,4736.0,N Shore Rd @ Revere St
442,4736,0.25,0.2,13.45,time_period_08,-70.9909529999999,42.418575,4736.0,N Shore Rd @ Revere St
442,4736,0.1,0.1,10.0,time_period_09,-70.9909529999999,42.418575,4736.0,N Shore Rd @ Revere St
442,4736,0.2,0.2,22.9,time_period_09,-70.9909529999999,42.418575,4736.0,N Shore Rd @ Revere St
442,4736,0.35,0.15,21.44,time_period_10,-70.9909529999999,42.418575,4736.0,N Shore Rd @ Revere St
442,4736,0.133333333333333,0.0,8.03333333333333,time_period_11,-70.9909529999999,42.418575,4736.0,N Shore Rd @ Revere St
442,4736,0.275,0.1125,16.65,time_period_11,-70.9909529999999,42.418575,4736.0,N Shore Rd @ Revere St
442,48541,0.0,0.0,5.1,time_period_01,-70.9893489999999,42.420822,48541.0,N Shore Rd @ Jackson St
442,48541,0.0,0.0,2.85,time_period_02,-70.9893489999999,42.420822,48541.0,N Shore Rd @ Jackson St
442,48541,0.0,0.0,9.4,time_period_02,-70.9893489999999,42.420822,48541.0,N Shore Rd @ Jackson St
442,48541,0.0666666666666667,0.0,11.5,time_period_03,-70.9893489999999,42.420822,48541.0,N Shore Rd @ Jackson St
442,48541,0.0666666666666667,0.0,16.2,time_period_03,-70.9893489999999,42.420822,48541.0,N Shore Rd @ Jackson St
442,48541,0.0,0.1,9.8,time_period_04,-70.9893489999999,42.420822,48541.0,N Shore Rd @ Jackson St
442,48541,0.06,0.06,18.98,time_period_04,-70.9893489999999,42.420822,48541.0,N Shore Rd @ Jackson St
442,48541,0.1,0.0,23.0,time_period_05,-70.9893489999999,42.420822,48541.0,N Shore Rd @ Jackson St
442,48541,0.0,0.06,16.66,time_period_05,-70.9893489999999,42.420822,48541.0,N Shore Rd @ Jackson St
442,48541,0.0,0.0,21.45,time_period_05,-70.9893489999999,42.420822,48541.0,N Shore Rd @ Jackson St
442,48541,0.133333333333333,0.133333333333333,23.8,time_period_06,-70.9893489999999,42.420822,48541.0,N Shore Rd @ Jackson St
442,48541,0.12,0.1,22.2,time_period_06,-70.9893489999999,42.420822,48541.0,N Shore Rd @ Jackson St
442,48541,0.0,0.1,15.4,time_period_07,-70.9893489999999,42.420822,48541.0,N Shore Rd @ Jackson St
442,48541,0.0,0.1,19.2,time_period_07,-70.9893489999999,42.420822,48541.0,N Shore Rd @ Jackson St
442,48541,0.0,0.0,14.45,time_period_07,-70.9893489999999,42.420822,48541.0,N Shore Rd @ Jackson St
442,48541,0.0,0.05,22.95,time_period_08,-70.9893489999999,42.420822,48541.0,N Shore Rd @ Jackson St
442,48541,0.05,0.1,13.4,time_period_08,-70.9893489999999,42.420822,48541.0,N Shore Rd @ Jackson St
442,48541,0.0,0.1,9.9,time_period_09,-70.9893489999999,42.420822,48541.0,N Shore Rd @ Jackson St
442,48541,0.0,0.0,22.9,time_period_09,-70.9893489999999,42.420822,48541.0,N Shore Rd @ Jackson St
442,48541,0.06,0.015,21.5,time_period_10,-70.9893489999999,42.420822,48541.0,N Shore Rd @ Jackson St
442,48541,0.0,0.0,8.03333333333333,time_period_11,-70.9893489999999,42.420822,48541.0,N Shore Rd @ Jackson St
442,48541,0.04375,0.0375,16.65,time_period_11,-70.9893489999999,42.420822,48541.0,N Shore Rd @ Jackson St
442,4855,0.0,0.0,5.1,time_period_01,-70.9876869999999,42.422955,4855.0,N Shore Rd @ York St
442,4855,0.0,0.0,2.85,time_period_02,-70.9876869999999,42.422955,4855.0,N Shore Rd @ York St
442,4855,0.0,0.0,9.4,time_period_02,-70.9876869999999,42.422955,4855.0,N Shore Rd @ York St
442,4855,0.0333333333333333,0.0333333333333333,11.5,time_period_03,-70.9876869999999,42.422955,4855.0,N Shore Rd @ York St
442,4855,0.0,0.0,16.2,time_period_03,-70.9876869999999,42.422955,4855.0,N Shore Rd @ York St
442,4855,0.0,0.0,9.8,time_period_04,-70.9876869999999,42.422955,4855.0,N Shore Rd @ York St
442,4855,0.06,0.1,19.04,time_period_04,-70.9876869999999,42.422955,4855.0,N Shore Rd @ York St
442,4855,0.0,0.3,22.7,time_period_05,-70.9876869999999,42.422955,4855.0,N Shore Rd @ York St
442,4855,0.1,0.14,16.66,time_period_05,-70.9876869999999,42.422955,4855.0,N Shore Rd @ York St
442,4855,0.05,0.25,21.25,time_period_05,-70.9876869999999,42.422955,4855.0,N Shore Rd @ York St
442,4855,0.0666666666666667,0.266666666666667,23.6666666666667,time_period_06,-70.9876869999999,42.422955,4855.0,N Shore Rd @ York St
442,4855,0.16,0.18,22.14,time_period_06,-70.9876869999999,42.422955,4855.0,N Shore Rd @ York St
442,4855,0.0,0.128571428571429,15.2857142857143,time_period_07,-70.9876869999999,42.422955,4855.0,N Shore Rd @ York St
442,4855,0.1,0.2,19.1,time_period_07,-70.9876869999999,42.422955,4855.0,N Shore Rd @ York St
442,4855,0.025,0.15,14.375,time_period_07,-70.9876869999999,42.422955,4855.0,N Shore Rd @ York St
442,4855,0.0,0.55,22.3,time_period_08,-70.9876869999999,42.422955,4855.0,N Shore Rd @ York St
442,4855,0.0,0.4,13.05,time_period_08,-70.9876869999999,42.422955,4855.0,N Shore Rd @ York St
442,4855,0.0,0.1,9.8,time_period_09,-70.9876869999999,42.422955,4855.0,N Shore Rd @ York St
442,4855,0.0,0.2,22.7,time_period_09,-70.9876869999999,42.422955,4855.0,N Shore Rd @ York St
442,4855,0.065,0.135,21.42,time_period_10,-70.9876869999999,42.422955,4855.0,N Shore Rd @ York St
442,4855,0.0333333333333333,0.1,8.03333333333333,time_period_11,-70.9876869999999,42.422955,4855.0,N Shore Rd @ York St
442,4855,0.0375,0.15,16.525,time_period_11,-70.9876869999999,42.422955,4855.0,N Shore Rd @ York St
442,4856,0.1,0.0,5.2,time_period_01,-70.9859509999999,42.4251530000001,4856.0,N Shore Rd @ Oak Island St
442,4856,0.05,0.15,2.8,time_period_02,-70.9859509999999,42.4251530000001,4856.0,N Shore Rd @ Oak Island St
442,4856,0.1,0.2,9.2,time_period_02,-70.9859509999999,42.4251530000001,4856.0,N Shore Rd @ Oak Island St
442,4856,0.3,0.266666666666667,11.5333333333333,time_period_03,-70.9859509999999,42.4251530000001,4856.0,N Shore Rd @ Oak Island St
442,4856,0.166666666666667,0.433333333333333,15.9333333333333,time_period_03,-70.9859509999999,42.4251530000001,4856.0,N Shore Rd @ Oak Island St
442,4856,0.1,0.2,9.7,time_period_04,-70.9859509999999,42.4251530000001,4856.0,N Shore Rd @ Oak Island St
442,4856,0.34,0.58,18.74,time_period_04,-70.9859509999999,42.4251530000001,4856.0,N Shore Rd @ Oak Island St
442,4856,0.2,1.7,21.3,time_period_05,-70.9859509999999,42.4251530000001,4856.0,N Shore Rd @ Oak Island St
442,4856,0.3,0.74,16.24,time_period_05,-70.9859509999999,42.4251530000001,4856.0,N Shore Rd @ Oak Island St
442,4856,0.55,0.9,20.85,time_period_05,-70.9859509999999,42.4251530000001,4856.0,N Shore Rd @ Oak Island St
442,4856,0.3,1.46666666666667,22.5,time_period_06,-70.9859509999999,42.4251530000001,4856.0,N Shore Rd @ Oak Island St
442,4856,0.26,1.16,21.24,time_period_06,-70.9859509999999,42.4251530000001,4856.0,N Shore Rd @ Oak Island St
442,4856,0.0571428571428571,0.842857142857143,14.5142857142857,time_period_07,-70.9859509999999,42.4251530000001,4856.0,N Shore Rd @ Oak Island St
442,4856,0.1,1.1,18.1,time_period_07,-70.9859509999999,42.4251530000001,4856.0,N Shore Rd @ Oak Island St
442,4856,0.075,0.825,13.6,time_period_07,-70.9859509999999,42.4251530000001,4856.0,N Shore Rd @ Oak Island St
442,4856,0.1,1.15,21.25,time_period_08,-70.9859509999999,42.4251530000001,4856.0,N Shore Rd @ Oak Island St
442,4856,0.1,1.05,12.1,time_period_08,-70.9859509999999,42.4251530000001,4856.0,N Shore Rd @ Oak Island St
442,4856,0.0,0.3,9.4,time_period_09,-70.9859509999999,42.4251530000001,4856.0,N Shore Rd @ Oak Island St
442,4856,0.0,1.1,21.7,time_period_09,-70.9859509999999,42.4251530000001,4856.0,N Shore Rd @ Oak Island St
442,4856,0.175,0.8,20.81,time_period_10,-70.9859509999999,42.4251530000001,4856.0,N Shore Rd @ Oak Island St
442,4856,0.0666666666666667,0.133333333333333,7.93333333333333,time_period_11,-70.9859509999999,42.4251530000001,4856.0,N Shore Rd @ Oak Island St
442,4856,0.2125,0.7625,15.99375,time_period_11,-70.9859509999999,42.4251530000001,4856.0,N Shore Rd @ Oak Island St
442,4739,0.0,0.0,5.2,time_period_01,-70.970132,42.43794,4739.0,N Shore Rd @ John Ave Ext
442,4739,0.0,0.0,2.8,time_period_02,-70.970132,42.43794,4739.0,N Shore Rd @ John Ave Ext
442,4739,0.0,0.0,9.2,time_period_02,-70.970132,42.43794,4739.0,N Shore Rd @ John Ave Ext
442,4739,0.0,0.1,11.4666666666667,time_period_03,-70.970132,42.43794,4739.0,N Shore Rd @ John Ave Ext
442,4739,0.0,0.166666666666667,15.7333333333333,time_period_03,-70.970132,42.43794,4739.0,N Shore Rd @ John Ave Ext
442,4739,0.1,0.3,9.5,time_period_04,-70.970132,42.43794,4739.0,N Shore Rd @ John Ave Ext
442,4739,0.1,0.36,18.54,time_period_04,-70.970132,42.43794,4739.0,N Shore Rd @ John Ave Ext
442,4739,0.1,0.6,20.9,time_period_05,-70.970132,42.43794,4739.0,N Shore Rd @ John Ave Ext
442,4739,0.04,0.56,15.76,time_period_05,-70.970132,42.43794,4739.0,N Shore Rd @ John Ave Ext
442,4739,0.1,0.85,20.05,time_period_05,-70.970132,42.43794,4739.0,N Shore Rd @ John Ave Ext
442,4739,0.133333333333333,1.1,21.5333333333333,time_period_06,-70.970132,42.43794,4739.0,N Shore Rd @ John Ave Ext
442,4739,0.06,0.64,20.68,time_period_06,-70.970132,42.43794,4739.0,N Shore Rd @ John Ave Ext
442,4739,0.0285714285714286,0.514285714285714,14.0285714285714,time_period_07,-70.970132,42.43794,4739.0,N Shore Rd @ John Ave Ext
442,4739,0.1,1.1,17.1,time_period_07,-70.970132,42.43794,4739.0,N Shore Rd @ John Ave Ext
442,4739,0.025,0.475,13.125,time_period_07,-70.970132,42.43794,4739.0,N Shore Rd @ John Ave Ext
442,4739,0.05,1.2,20.1,time_period_08,-70.970132,42.43794,4739.0,N Shore Rd @ John Ave Ext
442,4739,0.0,0.6,11.5,time_period_08,-70.970132,42.43794,4739.0,N Shore Rd @ John Ave Ext
442,4739,0.0,0.3,9.1,time_period_09,-70.970132,42.43794,4739.0,N Shore Rd @ John Ave Ext
442,4739,0.0,1.7,20.0,time_period_09,-70.970132,42.43794,4739.0,N Shore Rd @ John Ave Ext
442,4739,0.02,0.47,20.365,time_period_10,-70.970132,42.43794,4739.0,N Shore Rd @ John Ave Ext
442,4739,0.0,0.0666666666666667,7.83333333333333,time_period_11,-70.970132,42.43794,4739.0,N Shore Rd @ John Ave Ext
442,4739,0.0625,0.60625,15.45,time_period_11,-70.970132,42.43794,4739.0,N Shore Rd @ John Ave Ext
442,4709,0.0,0.0,5.2,time_period_01,-70.967824,42.440343,4709.0,Point of Pines
442,4709,0.0,0.1,2.7,time_period_02,-70.967824,42.440343,4709.0,Point of Pines
442,4709,0.1,0.1,9.2,time_period_02,-70.967824,42.440343,4709.0,Point of Pines
442,4709,0.166666666666667,0.266666666666667,11.4,time_period_03,-70.967824,42.440343,4709.0,Point of Pines
442,4709,0.0333333333333333,0.166666666666667,15.6666666666667,time_period_03,-70.967824,42.440343,4709.0,Point of Pines
442,4709,0.1,0.2,9.4,time_period_04,-70.967824,42.440343,4709.0,Point of Pines
442,4709,0.2,0.34,18.42,time_period_04,-70.967824,42.440343,4709.0,Point of Pines
442,4709,0.12,0.34,15.54,time_period_05,-70.967824,42.440343,4709.0,Point of Pines
442,4709,0.25,0.35,19.95,time_period_05,-70.967824,42.440343,4709.0,Point of Pines
442,4709,0.18,0.62,20.2,time_period_06,-70.967824,42.440343,4709.0,Point of Pines
442,4709,0.0285714285714286,0.528571428571429,13.5571428571429,time_period_07,-70.967824,42.440343,4709.0,Point of Pines
442,4709,0.025,0.4,12.775,time_period_07,-70.967824,42.440343,4709.0,Point of Pines
442,4709,0.0,0.65,19.45,time_period_08,-70.967824,42.440343,4709.0,Point of Pines
442,4709,0.0,0.45,11.1,time_period_08,-70.967824,42.440343,4709.0,Point of Pines
442,4709,0.0,0.1,9.1,time_period_09,-70.967824,42.440343,4709.0,Point of Pines
442,4709,0.0,0.5,19.5,time_period_09,-70.967824,42.440343,4709.0,Point of Pines
442,4709,0.215,0.365,20.21,time_period_10,-70.967824,42.440343,4709.0,Point of Pines
442,4709,0.133333333333333,0.3,7.66666666666667,time_period_11,-70.967824,42.440343,4709.0,Point of Pines
442,4709,0.18125,0.30625,15.31875,time_period_11,-70.967824,42.440343,4709.0,Point of Pines
