route_id,stop_id,average_ons,average_offs,average_load,time_period_id,X,Y,Stop_ID,Stop_Name
50,10642,0.9,0.0,0.9,time_period_01,-71.1146607,42.3006397,10642.0,Forest Hills Station
50,10642,2.05,0.0,2.05,time_period_02,-71.1146607,42.3006397,10642.0,Forest Hills Station
50,10642,3.78,0.0,4.12,time_period_03,-71.1146607,42.3006397,10642.0,Forest Hills Station
50,10642,5.26,0.0,5.38,time_period_04,-71.1146607,42.3006397,10642.0,Forest Hills Station
50,10642,11.18,0.0,11.22,time_period_05,-71.1146607,42.3006397,10642.0,Forest Hills Station
50,10642,14.4166666666667,0.0,14.4833333333333,time_period_06,-71.1146607,42.3006397,10642.0,Forest Hills Station
50,10642,10.7,0.0,10.8,time_period_07,-71.1146607,42.3006397,10642.0,Forest Hills Station
50,10642,4.21818181818182,0.0,4.36363636363636,time_period_10,-71.1146607,42.3006397,10642.0,Forest Hills Station
50,596,0.0,0.0,0.9,time_period_01,-71.117515,42.296502,596.0,3867 Washington St opp Tollgate Way
50,596,0.0,0.0,2.05,time_period_02,-71.117515,42.296502,596.0,3867 Washington St opp Tollgate Way
50,596,0.08,0.0,4.18,time_period_03,-71.117515,42.296502,596.0,3867 Washington St opp Tollgate Way
50,596,0.24,0.08,5.56,time_period_04,-71.117515,42.296502,596.0,3867 Washington St opp Tollgate Way
50,596,0.04,0.04,11.2,time_period_05,-71.117515,42.296502,596.0,3867 Washington St opp Tollgate Way
50,596,0.0666666666666667,0.0,14.5333333333333,time_period_06,-71.117515,42.296502,596.0,3867 Washington St opp Tollgate Way
50,596,0.0,0.0,10.8,time_period_07,-71.117515,42.296502,596.0,3867 Washington St opp Tollgate Way
50,596,0.0454545454545454,0.0,4.40909090909091,time_period_10,-71.117515,42.296502,596.0,3867 Washington St opp Tollgate Way
50,597,0.0,0.0,1.0,time_period_01,-71.11976,42.2943770000001,597.0,Washington St @ Lochdale Rd
50,597,0.15,0.0,2.2,time_period_02,-71.11976,42.2943770000001,597.0,Washington St @ Lochdale Rd
50,597,0.5,0.0,4.64,time_period_03,-71.11976,42.2943770000001,597.0,Washington St @ Lochdale Rd
50,597,0.44,0.1,5.94,time_period_04,-71.11976,42.2943770000001,597.0,Washington St @ Lochdale Rd
50,597,0.08,0.14,11.16,time_period_05,-71.11976,42.2943770000001,597.0,Washington St @ Lochdale Rd
50,597,0.116666666666667,0.1,14.5166666666667,time_period_06,-71.11976,42.2943770000001,597.0,Washington St @ Lochdale Rd
50,597,0.0,0.1,10.7,time_period_07,-71.11976,42.2943770000001,597.0,Washington St @ Lochdale Rd
50,597,0.136363636363636,0.145454545454545,4.37272727272727,time_period_10,-71.11976,42.2943770000001,597.0,Washington St @ Lochdale Rd
50,598,0.0,0.0,1.0,time_period_01,-71.121366,42.292857,598.0,Washington St @ Archdale Rd
50,598,0.0,0.0,2.25,time_period_02,-71.121366,42.292857,598.0,Washington St @ Archdale Rd
50,598,1.36,0.06,5.9,time_period_03,-71.121366,42.292857,598.0,Washington St @ Archdale Rd
50,598,0.34,0.14,6.12,time_period_04,-71.121366,42.292857,598.0,Washington St @ Archdale Rd
50,598,0.38,0.3,11.24,time_period_05,-71.121366,42.292857,598.0,Washington St @ Archdale Rd
50,598,0.183333333333333,0.266666666666667,14.4333333333333,time_period_06,-71.121366,42.292857,598.0,Washington St @ Archdale Rd
50,598,0.1,0.2,10.6,time_period_07,-71.121366,42.292857,598.0,Washington St @ Archdale Rd
50,598,0.4,0.190909090909091,4.59090909090909,time_period_10,-71.121366,42.292857,598.0,Washington St @ Archdale Rd
50,599,0.0,0.0,1.0,time_period_01,-71.122671,42.2916200000001,599.0,Washington St @ Mosgrove Ave
50,599,0.0,0.0,2.2,time_period_02,-71.122671,42.2916200000001,599.0,Washington St @ Mosgrove Ave
50,599,0.14,0.0,6.02,time_period_03,-71.122671,42.2916200000001,599.0,Washington St @ Mosgrove Ave
50,599,0.24,0.04,6.28,time_period_04,-71.122671,42.2916200000001,599.0,Washington St @ Mosgrove Ave
50,599,0.04,0.06,11.22,time_period_05,-71.122671,42.2916200000001,599.0,Washington St @ Mosgrove Ave
50,599,0.0333333333333333,0.05,14.4333333333333,time_period_06,-71.122671,42.2916200000001,599.0,Washington St @ Mosgrove Ave
50,599,0.0,0.1,10.5,time_period_07,-71.122671,42.2916200000001,599.0,Washington St @ Mosgrove Ave
50,599,0.0454545454545454,0.0818181818181818,4.55454545454545,time_period_10,-71.122671,42.2916200000001,599.0,Washington St @ Mosgrove Ave
50,600,0.0,0.0,1.0,time_period_01,-71.124116,42.290289,600.0,Washington St opp Granfield Ave
50,600,0.0,0.0,2.25,time_period_02,-71.124116,42.290289,600.0,Washington St opp Granfield Ave
50,600,0.18,0.1,6.08,time_period_03,-71.124116,42.290289,600.0,Washington St opp Granfield Ave
50,600,0.26,0.14,6.38,time_period_04,-71.124116,42.290289,600.0,Washington St opp Granfield Ave
50,600,0.06,0.18,11.14,time_period_05,-71.124116,42.290289,600.0,Washington St opp Granfield Ave
50,600,0.0333333333333333,0.116666666666667,14.3666666666667,time_period_06,-71.124116,42.290289,600.0,Washington St opp Granfield Ave
50,600,0.0,0.2,10.4,time_period_07,-71.124116,42.290289,600.0,Washington St opp Granfield Ave
50,600,0.127272727272727,0.0272727272727273,4.65454545454545,time_period_10,-71.124116,42.290289,600.0,Washington St opp Granfield Ave
50,601,0.0,0.0,1.0,time_period_01,-71.125793,42.288708,601.0,Washington St @ South St
50,601,0.05,0.0,2.25,time_period_02,-71.125793,42.288708,601.0,Washington St @ South St
50,601,0.2,0.16,6.12,time_period_03,-71.125793,42.288708,601.0,Washington St @ South St
50,601,0.24,0.46,6.16,time_period_04,-71.125793,42.288708,601.0,Washington St @ South St
50,601,0.4,0.54,10.98,time_period_05,-71.125793,42.288708,601.0,Washington St @ South St
50,601,0.216666666666667,0.316666666666667,14.25,time_period_06,-71.125793,42.288708,601.0,Washington St @ South St
50,601,0.2,0.3,10.3,time_period_07,-71.125793,42.288708,601.0,Washington St @ South St
50,601,0.145454545454545,0.336363636363636,4.47272727272727,time_period_10,-71.125793,42.288708,601.0,Washington St @ South St
50,6022,0.0,0.0,0.9,time_period_01,-71.1289439999999,42.2857660000001,6022.0,Poplar St @ South St
