stop_id,route_id,average_ons,average_offs,average_load,X,Y,Stop_ID,Stop_Name
11780,28,2.8,0.0,2.8,-71.102233,42.338443,11780.0,Ave Louis Pasteur @ Longwood Ave
11781,28,18.8,2.3,21.0,-71.100839,42.3402330000001,11781.0,Ave Louis Pasteur @ The Fenway
1784,28,0.0,0.0,20.9,-71.0950789999999,42.3374160000001,1784.0,Ruggles St @ Huntington Ave
1785,28,0.0,0.0,20.4,-71.093223,42.336729,1785.0,Ruggles St @ Annunciation Rd
17861,28,0.0,4.6,16.0,-71.0918606,42.3366446,17861.0,Ruggles Lower Busway
17862,28,9.511910485347988,0.016666666666666666,10.700922161172164,-71.0918606,42.3366446,17862.0,Ruggles Lower Busway
11257,28,2.138925671550672,0.39220108363858364,12.228112713675214,-71.0926919999999,42.331197,11257.0,Malcolm X Blvd @ King St
1259,28,0.4486277824739367,0.09776437024513955,11.71398809523809,-71.0898579999999,42.3309750000001,1259.0,Malcolm X Blvd opp Madison Park HS
11323,28,1.2282637362637365,0.4866751197520429,12.49115405748098,-71.08842,42.330605,11323.0,Malcolm X Blvd opp O'Bryant HS
11259,28,0.26428402366863907,0.4052924063116374,12.450402225979142,-71.086203,42.329483,11259.0,Malcolm X Blvd @ Shawmut Ave
64000,28,9.910497939560445,2.1616328601953603,20.32311584249084,-71.0846039,42.3289888,64000.0,Nubian Station
40001,28,0.847457171034094,0.6060898140321224,19.957107354184267,-71.0833969999999,42.3253530000001,40001.0,Warren St @ Dabney Pl
401,28,0.41836129895745283,0.4589342772612006,19.901572485207097,-71.082883,42.323923,401.0,Warren St @ Walnut Ave
404,28,0.6576961115807267,0.8883851084812626,19.67256882220343,-71.082102,42.321536,404.0,Warren St opp Waverly St
405,28,1.1033042406311644,1.2962726120033812,19.48169526627219,-71.081628,42.3199320000001,405.0,Warren St opp Woodbine St
406,28,1.4503061425753734,1.030336644125105,19.916762186531408,-71.08212,42.318133,406.0,Warren St @ ML King Blvd
407,28,1.5025345872076643,1.5082519019442098,19.905472668357284,-71.0830319999999,42.316227,407.0,Warren St @ Townsend St
410,28,0.6207233023386868,0.8548512961397576,19.661365736827268,-71.083653,42.3132620000001,410.0,Warren St @ Waumbeck St
411,28,0.5343212876866722,0.6191114398422086,19.595881727247118,-71.082984,42.3117050000001,411.0,Warren St @ Brunswick St
412,28,1.3538029726683574,1.719982107635953,19.09793786982249,-71.0832619999999,42.3104210000001,412.0,Warren St @ Crawford St
413,28,1.4943516483516488,1.0829177233023388,19.515918216398983,-71.08442,42.3068880000001,413.0,Blue Hill Ave @ Wayne St
414,28,0.5975946745562127,0.7821584249084249,19.327992040011267,-71.084754,42.3056490000001,414.0,Blue Hill Ave @ Seaver St
415,28,1.6607452803606648,1.277456537052691,19.706807762750064,-71.08537,42.303293,415.0,Blue Hill Ave @ Franklin Park Rd
416,28,0.5941277824739364,0.8282567624683009,19.475627712031557,-71.085877,42.301829,416.0,Blue Hill Ave opp McLellan St
417,28,0.5349590025359257,0.9020830515638214,19.09102514792899,-71.087228,42.2977490000001,417.0,Blue Hill Ave @ American Legion Hwy
419,28,0.8511345449422367,0.9603797548605237,18.983413003663,-71.087913,42.295595,419.0,Blue Hill Ave @ Angell St
1706,28,0.8746997745843904,0.8089833051563815,19.050562482389406,-71.088186,42.294679,1706.0,Blue Hill Ave @ Harvard St
1708,28,0.47973612285150746,1.1813578472809243,18.333017187940264,-71.088996,42.2922570000001,1708.0,Blue Hill Ave @ Paxton St
1709,28,0.6668196675119749,1.133666384897155,17.866774161735698,-71.089874,42.2896390000001,1709.0,Blue Hill Ave @ Greenock St
1710,28,0.6288825725556493,1.644054170188785,16.845537545787543,-71.090663,42.2871680000001,1710.0,Blue Hill Ave @ Johnston Rd
11712,28,1.5018158636235555,3.101521273598197,15.247189630881932,-71.091674,42.284143,11712.0,Blue Hill Ave @ Morton St
1713,28,0.6352009721048179,0.8499051845590313,15.035314947872633,-71.092282,42.282425,1713.0,Blue Hill Ave @ Goodale Rd
1714,28,0.6931673710904482,1.5829115948154404,14.136548675683288,-71.093194,42.279563,1714.0,Blue Hill Ave @ Wellington Hill St
1716,28,0.7297526768103693,1.631966187658496,13.228266483516485,-71.093719,42.2765850000001,1716.0,Blue Hill Ave @ Mattapan St
1717,28,0.4046830092983939,1.1066681459566075,12.526283812341507,-71.093802,42.274185,1717.0,Blue Hill Ave @ Almont St
1718,28,0.21675338123415028,1.0712478867286561,11.67897210481826,-71.0938159999999,42.27315,1718.0,Blue Hill Ave @ Woodhaven St
11719,28,0.14433185404339255,1.6796915328261488,10.156075584671747,-71.0939069999999,42.2701680000001,11719.0,Blue Hill Ave opp Babson St
1720,28,0.3957211890673429,5.858903987038605,4.718231614539307,-71.0939549999999,42.2687600000001,1720.0,Blue Hill Ave @ Mattapan Sq
1721,28,0.040334953508030416,0.4176806142575374,4.357493096646942,-71.0963017,42.2673084,1721.0,Blue Hills Pkwy @ River St
18511,28,0.0,3.68430438151592,0.6758887714849251,-71.0954883,42.2678806,18511.0,Mattapan South Busway
