stop_id,route_id,average_ons,average_offs,average_load,X,Y,Stop_ID,Stop_Name
11780,35,30.8,0.0,30.8,-71.102233,42.338443,11780.0,Ave Louis Pasteur @ Longwood Ave
91391,35,0.1,0.1,30.7,-71.100251,42.3360460000001,91391.0,Huntington Ave @ Longwood Ave
92391,35,0.0,0.0,30.8,-71.102717,42.335111,92391.0,677 Huntington Ave
1363,35,0.2,0.4,30.6,-71.105717,42.333739,1363.0,Huntington Ave @ Fenwood Rd
1365,35,0.0,0.0,30.6,-71.109273,42.3332800000001,1365.0,835 Huntington Ave opp Parker Hill Ave
21365,35,0.2,0.1,30.7,-71.112061,42.331803,21365.0,S Huntington Ave @ Huntington Ave
22365,35,0.1,0.1,30.7,-71.111046,42.329368,22365.0,105 S Huntington Ave
31365,35,0.1,0.0,30.7,-71.111437,42.326625,31365.0,S Huntington Ave opp VA Hospital
51365,35,0.0,0.0,30.7,-71.1123269999999,42.323986,51365.0,S Huntington Ave @ Bynner St
61365,35,0.1,0.1,30.7,-71.112195,42.32172,61365.0,S Huntington Ave @ Perkins St
1160,35,0.3,0.2,30.9,-71.111729,42.319618,1160.0,S Huntington Ave @ Moraine St
1161,35,0.1,0.1,30.9,-71.1132289999999,42.3173650000001,1161.0,Centre St @ Lochstead Ave
1164,35,0.3,0.4,30.9,-71.11416,42.3133060000001,1164.0,Centre St @ Myrtle St
11164,35,0.0,0.1,30.8,-71.1145,42.311466,11164.0,Centre St @ Burroughs St
1939,35,0.0,0.1,30.7,-71.1153449999999,42.3099490000001,1939.0,775 Centre St
11939,35,1.0,0.3,31.5,-71.115764,42.309651,11939.0,Centre St @ Eliot St
1940,35,0.0,0.1,31.4,-71.118664,42.3087990000001,1940.0,Centre St @ Aldworth St
1941,35,0.0,0.0,31.4,-71.1200019999999,42.308976,1941.0,Centre St @ Orchard St
5241,35,0.3,0.6,31.1,-71.122782,42.3082640000001,5241.0,Centre St @ Hillcroft Rd
15241,35,0.1,0.2,31.0,-71.124464,42.3058570000001,15241.0,Centre St @ Louders Ln
5243,35,0.0,0.0,30.9,-71.124831,42.3044840000001,5243.0,Centre St @ Rambler Rd
5244,35,0.2,0.9,30.4,-71.125398,42.3029680000001,5244.0,Centre St @ Westchester Rd
5245,35,0.1,0.1,30.3,-71.127864,42.3003140000001,5245.0,Centre St @ Faulkner Hospital
