stop_id,route_id,average_ons,average_offs,average_load,X,Y,Stop_ID,Stop_Name
323,202,4.805,0.0,4.86,-71.0647573,42.2989063,323.0,Fields Corner Busway
55600,202,0.26,0.02,5.125,-71.063789,42.299024,55600.0,Fields Corner Sta @ Geneva Ave
325,202,0.22000000000000003,0.01,5.475,-71.060935,42.298249,325.0,Park St Busway @ Dorchester Ave
3065,202,0.155,0.10500000000000001,5.49,-71.060828,42.297202,3065.0,Gibson St @ Dorchester Ave
3066,202,0.02,0.15,5.38,-71.057136,42.2981540000001,3066.0,Gibson St @ Adams St
8326,202,0.095,0.5650000000000001,4.87,-71.056697,42.2971850000001,8326.0,Adams St @ Parkman St
8680,202,0.24500000000000002,0.9550000000000001,4.15,-71.056269,42.2952910000001,8680.0,Adams St @ Centre St
8681,202,0.03,0.36,3.8,-71.0573439999999,42.293215,8681.0,Adams St @ King St
8682,202,0.015000000000000003,0.595,3.2649999999999997,-71.0572969999999,42.2914890000001,8682.0,Adams St @ Lonsdale St
8683,202,0.045,0.49000000000000005,2.84,-71.0562389999999,42.290019,8683.0,Adams St @ Msgr Lydon Way
8684,202,0.05500000000000001,0.605,2.325,-71.055445,42.2882900000001,8684.0,Adams St @ Ashmont St
8685,202,0.0,0.6100000000000001,1.7399999999999998,-71.0545969999999,42.2869610000001,8685.0,Adams St @ Helena Rd
8686,202,0.0,0.335,1.4,-71.055176,42.285125,8686.0,Adams St @ Westmoreland St
8687,202,0.19499999999999998,0.36500000000000005,1.2349999999999999,-71.055696,42.2836840000001,8687.0,Adams St @ Minot St
3378,202,0.0,0.09,1.145,-71.0557909999999,42.282449,3378.0,Granite Ave @ Gallivan Blvd
3379,202,0.0,0.030000000000000006,1.125,-71.0547989999999,42.2803950000001,3379.0,Granite Ave @ Milton St
3380,202,0.005,0.06000000000000001,1.0699999999999998,-71.054254,42.2789970000001,3380.0,Granite Ave opp Hilltop St
8811,202,0.0,0.005,1.065,-71.053941,42.2789080000001,8811.0,Hilltop St @ Granite Ave
8812,202,0.05,0.01,1.0899999999999999,-71.0512659999999,42.27932,8812.0,Hilltop St opp Crockett Ave.
8813,202,0.0,0.13499999999999998,0.9650000000000001,-71.049944,42.2797810000001,8813.0,Hilltop St opp Whitridge St
8814,202,0.0,0.075,0.865,-71.0479539999999,42.281011,8814.0,Hilltop St @ Hallet St
38813,202,0.0,0.71,0.165,-71.0485619999999,42.2794490000001,38813.0,Keystone Apartments
