stop_id,route_id,average_ons,average_offs,average_load,X,Y,Stop_ID,Stop_Name
2231,68,2.337619047619048,0.0,2.3426190476190483,-71.086243,42.362517,2231.0,Main St @ Kendall Station - Red Line
12231,68,0.8464285714285713,0.012380952380952378,3.17,,,,
24486,68,1.1966666666666668,0.1545238095238094,4.258809523809523,-71.09133,42.3655350000001,24486.0,Broadway @ Hampshire St
24487,68,2.0997619047619054,0.1390476190476192,6.18,-71.095569,42.3672080000001,24487.0,Broadway @ Windsor St
24488,68,1.6445238095238093,0.153095238095238,7.695238095238094,-71.097212,42.367853,24488.0,Broadway @ Columbia St
24489,68,0.31738095238095243,0.04333333333333334,7.953095238095239,-71.09915,42.368617,24489.0,Broadway @ Norfolk St
24490,68,0.3423809523809524,0.1683333333333334,8.118095238095238,-71.100745,42.3692510000001,24490.0,Broadway @ Prospect St
2223,68,0.1985714285714286,0.1383333333333334,8.16,-71.102797,42.3700620000001,2223.0,Broadway @ Inman St
2224,68,0.3235714285714286,0.23500000000000001,8.252619047619048,-71.104598,42.370776,2224.0,Broadway @ Fayette St
2225,68,0.1823809523809524,0.3502380952380952,8.085238095238093,-71.106979,42.3717120000001,2225.0,Broadway @ Highland Ave
2226,68,0.16190476190476194,0.5802380952380952,7.654761904761907,-71.109589,42.372755,2226.0,Broadway @ Ellery St
1431,68,0.45452380952380944,3.733809523809524,4.408571428571428,-71.1126649999999,42.373954,1431.0,Broadway @ Felton St
2166,68,0.041666666666666595,0.3809523809523808,4.0583333333333345,-71.11457,42.3746850000001,2166.0,Quincy St @ Broadway opp Fogg Museum
2167,68,0.0,0.1783333333333334,3.891190476190476,-71.115202,42.372401,2167.0,Quincy St @ Harvard St
110,68,0.0,3.878333333333334,0.015000000000000003,-71.118124,42.3732590000001,110.0,Massachusetts Ave @ Holyoke St
