stop_id,route_id,average_ons,average_offs,average_load,X,Y,Stop_ID,Stop_Name
11780,9,3.0,0.0,3.0,-71.102233,42.338443,11780.0,Ave Louis Pasteur @ Longwood Ave
11781,9,31.0,2.5,33.9,-71.100839,42.3402330000001,11781.0,Ave Louis Pasteur @ The Fenway
1784,9,0.2,0.3,33.8,-71.0950789999999,42.3374160000001,1784.0,Ruggles St @ Huntington Ave
1785,9,0.0,0.1,34.0,-71.093223,42.336729,1785.0,Ruggles St @ Annunciation Rd
17861,9,0.4,1.1,33.1,-71.0918606,42.3366446,17861.0,Ruggles Lower Busway
77777,9,0.1,0.0,33.1,-71.0812529999999,42.332906,77777.0,Melnea Cass Blvd @ Washington St
6,9,0.0,0.1,33.0,-71.079576,42.3320160000001,6.0,Melnea Cass Blvd @ Harrison Ave
8,9,0.1,0.2,32.9,-71.070724,42.3312020000001,8.0,Massachusetts Ave @ Island St
10,9,0.0,0.0,32.9,-71.0684229999999,42.3308680000001,10.0,Theo Glynn Way @ Newmarket Sq
10010,9,0.1,0.3,32.8,-71.064621,42.330944,10010.0,Southampton St @ Newmarket St
13,9,0.6,3.8,29.7,,,,
30294,9,0.0,0.0,29.6,-71.0570069999999,42.339299,30294.0,250 Dorchester Avenue
150,9,6.0,2.6,33.0,-71.057065,42.3426520000001,150.0,Broadway Station - Red Line
175,9,5.0136716791979925,0.0,5.0390777392828445,-71.0774309999999,42.3500320000001,175.0,Boylston St @ Dartmouth St
143,9,0.9820450636394907,0.0108251019706128,6.011143995609939,-71.0752889999999,42.3505930000001,143.0,Boylston St @ Clarendon St
144,9,0.41330765639589157,0.03156555604698019,6.423183592150306,-71.073168,42.351181,144.0,Boylston St @ Berkeley St
145,9,1.0976467516831294,0.07343276491883301,7.422954588268051,-71.070442,42.3511050000001,145.0,Arlington St @ Saint James Ave
146,9,0.2978144298655135,0.030269833079430607,7.657313565777193,-71.069533,42.3488100000001,146.0,Arlington St @ Isabella St
147,9,0.37932390207545014,0.10378943682736252,7.9307156780841055,-71.068436,42.3473740000001,147.0,Herald St @ Tremont St
148,9,0.8335376840794795,0.3075973225547528,8.46156684603666,-71.064724,42.346575,148.0,Herald St @ Washington St
11481,9,0.605857331236588,0.3169559314954052,8.755718688060016,-71.063361,42.346301,11481.0,Herald St @ Harrison Ave
151,9,5.217406629318395,1.2980303290907018,12.736262347044073,-71.056949,42.3426640000001,151.0,W Broadway @ Broadway Station
153,9,0.26116662319448697,0.41696203177627356,14.129626649580207,-71.0538089999999,42.3406420000001,153.0,W Broadway @ B St
154,9,0.38108757943123267,1.1743517730979023,13.342499461322982,-71.0509749999999,42.338803,154.0,W Broadway @ D St
155,9,0.1515765658490116,0.95463352952517,12.516544774454994,-71.049177,42.337652,155.0,W Broadway @ E St
156,9,0.272296181630547,2.6038959389423795,10.180587082336313,-71.047645,42.336663,156.0,W Broadway @ F St
21,9,0.11995129225779376,1.7879658233063807,8.52610636697324,-71.044392,42.335407,21.0,E Broadway @ G St
22,9,0.028357337536904094,0.8632246528840957,7.708940998801684,-71.04167,42.3354570000001,22.0,E Broadway @ H St
23,9,0.020884186333102732,0.9676410294212149,6.761290084184822,-71.0401199999999,42.335495,23.0,E Broadway @ I St
24,9,0.02993755126882062,1.5947537584534492,5.185079591890737,-71.0375529999999,42.3355280000001,24.0,E Broadway @ K St
886,9,0.004444444444444433,0.9422222222222234,0.9244444444444443,-71.035365,42.335769,886.0,L St @ Broadway
8851,9,0.0,0.0022222222222222,0.8844444444444443,-71.033218,42.338103,8851.0,East 1st St @ M St
25,9,0.07069278588628433,2.055491129785247,4.219801685586515,-71.03554,42.335567,25.0,E Broadway @ L St
27,9,0.06364732910708142,1.1144187183645393,3.2246550444739297,-71.031087,42.3356420000001,27.0,E Broadway @ N St
28,9,0.013326846528084909,0.7091414320114016,2.53120413779547,-71.029038,42.335672,28.0,E Broadway @ O St
29,9,0.12682711681163697,0.6899671974052783,1.9839874195292162,-71.027303,42.335698,29.0,E Broadway @ P St
30,9,0.0034136321195144597,0.3417910216718266,1.5440943535308858,-71.02519,42.335738,30.0,E Broadway @ Farragut Rd
32,9,0.00324340262420756,0.11462850754336822,1.4253781758317363,-71.025051,42.337629,32.0,Farragut Rd opp E 2nd St
10031,9,0.006701852670892901,0.06367271118973902,1.373230551869871,-71.0271319999999,42.338307,10031.0,E 1st St @ P St
10032,9,0.0043809523809523795,0.06594125018428432,1.3148089586711875,-71.0292029999999,42.3382740000001,10032.0,E 1st St opp O St
33,9,0.0,0.9029404204326804,0.4167392274048621,-71.031898,42.3385860000001,33.0,City Point Bus Terminal
