stop_id,route_id,average_ons,average_offs,average_load,X,Y,Stop_ID,Stop_Name
64000,42,10.38138528138528,0.0,10.43777056277057,-71.0846039,42.3289888,64000.0,Nubian Station
1178,42,0.10121212121212125,0.05848484848484848,10.489632034632034,-71.087124,42.327638,1178.0,Washington St @ Bartlett St
1179,42,0.2750216450216451,0.19372294372294369,10.585854978354973,-71.087812,42.326035,1179.0,Washington St @ Guild St
1180,42,0.30227272727272725,0.37557359307359306,10.520216450216452,-71.0887729999999,42.324307,1180.0,Washington St @ Cedar St
1181,42,0.2753138528138532,0.15165584415584418,10.639891774891776,-71.0896,42.3234620000001,1181.0,Washington St @ Oakland St
1182,42,0.2518831168831169,0.2912337662337663,10.607846320346324,-71.091899,42.3217720000001,1182.0,Washington St @ Valentine St
1183,42,0.25271645021645006,0.39755411255411227,10.456861471861473,-71.0931219999999,42.3208510000001,1183.0,Washington St @ Marcella St
1184,42,0.617727272727273,0.6742099567099564,10.396363636363636,-71.094006,42.320155,1184.0,Washington St opp Townsend St
1185,42,0.31398268398268403,0.28668831168831166,10.41626623376623,-71.09529,42.3189080000001,1185.0,Washington St @ Dimock St
1186,42,0.6362012987012989,0.8476839826839828,10.211948051948053,-71.096775,42.317415,1186.0,Washington St @ Bray St
1187,42,1.0595238095238093,0.7906277056277052,10.485064935064935,-71.097858,42.3162990000001,1187.0,Washington St @ Columbus Ave
11187,42,0.9446320346320348,0.6879653679653676,10.745541125541132,-71.099462,42.3146970000001,11187.0,Washington St @ School St
21187,42,0.2756601731601731,0.2695562770562771,10.745616883116885,-71.101557,42.3125580000001,21187.0,Washington St @ Iffley Rd
31187,42,0.4663095238095237,0.39272727272727265,10.805476190476194,-71.103395,42.310666,31187.0,Washington St @ Ophir St
41187,42,0.22481601731601736,0.4126731601731601,10.626038961038958,-71.104541,42.309517,41187.0,Washington St @ Green St
51187,42,0.10989177489177483,0.15248917748917754,10.584859307359311,-71.106554,42.307485,51187.0,Washington St @ Union Ave
61187,42,0.9955735930735924,1.3334523809523806,10.260043290043285,-71.10745,42.3065770000001,61187.0,Washington St @ Williams St
71187,42,0.07117965367965372,0.2379004329004329,10.109004329004323,-71.1092399999999,42.304764,71187.0,Washington St @ Burnett St
875,42,0.0,10.000357142857142,0.10514069264069267,-71.1146607,42.3006397,875.0,Forest Hills Station
