stop_id,route_id,average_ons,average_offs,average_load,X,Y,Stop_ID,Stop_Name
5740,121,6.341666666666667,0.0,6.45,-71.039615,42.3691390000001,5740.0,Maverick
5742,121,0.54,0.2333333333333334,6.779999999999999,-71.038958,42.372502,5742.0,Meridian St @ Havre St
5743,121,0.666666666666666,1.52,6.135,-71.039031,42.375709,5743.0,Meridian St @ Saratoga St
5903,121,0.1333333333333334,1.5699999999999998,4.7683333333333335,-71.037177,42.3777830000001,5903.0,Lexington St @ Marion St
5904,121,0.12,1.31,3.598333333333334,-71.0350099999999,42.378584,5904.0,Lexington St @ Brooks St
5905,121,0.14666666666666658,1.095,2.665,-71.032861,42.379396,5905.0,Lexington St @ Putnam St
5906,121,0.33666666666666667,1.5166666666666662,1.488333333333334,-71.0307309999999,42.380185,5906.0,Lexington St @ Prescott St
5907,121,0.10499999999999998,0.5966666666666666,1.0133333333333332,-71.028218,42.381133,5907.0,Lexington St @ Shelby St
56641,121,0.0,0.0875,2.125,-71.0264129999999,42.380994,56641.0,E Eagle St @ Chelsea St
5665,121,0.0,0.0375,2.075,-71.0252139999999,42.3799680000001,5665.0,Bennington St @ Neptune Rd
5666,121,0.0,2.025,0.037500000000000006,,,,
