stop_id,route_id,average_ons,average_offs,average_load,X,Y,Stop_ID,Stop_Name
1431,83,21.0,0.0,21.0,-71.1126649999999,42.373954,1431.0,Broadway @ Felton St
2310,83,0.4,0.25,21.2,-71.119941,42.3778050000001,2310.0,Massachusetts Ave opp Waterhouse St
2312,83,0.05,0.1,21.35,-71.119571,42.381631,2312.0,Massachusetts Ave @ Wendell St
2314,83,0.05,0.2,21.2,-71.1192629999999,42.384891,2314.0,Massachusetts Ave @ Exeter Park
23151,83,0.15,1.5,19.9,-71.119253,42.3880340000001,23151.0,Massachusetts Ave @ Porter Red Line Sta
1060,83,5.387804014167651,0.0,5.424546766364949,-71.1043109999999,42.3651140000001,1060.0,Magazine St @ Green St
2446,83,1.0102767939131572,0.012370457825003274,6.4265774629411,-71.103015,42.3663940000001,2446.0,Prospect St @ Bishop Allen Dr
2447,83,0.5047684638593729,0.05408631772268136,6.887985045257773,-71.101754,42.368187,2447.0,Prospect St @ Harvard St
2448,83,0.3473816082906991,0.11375573921028469,7.126069788797057,-71.101015,42.369203,2448.0,Prospect St @ Broadway
2449,83,0.1295815295815296,0.13381739472648563,7.129585465040012,-71.099925,42.370757,2449.0,Prospect St @ Gardner Rd
2451,83,0.92425554243736,0.822582972582973,7.231993965630326,-71.100422,42.3734370000001,2451.0,Hampshire St @ Cambridge St
2453,83,0.7197035287944371,0.6421159648432379,7.297367178276269,-71.1032949999999,42.375861,2453.0,45 Beacon St
2454,83,0.173149678604224,0.33927981109799266,7.137633477633478,-71.1050759999999,42.3772650000001,2454.0,Beacon St @ Calvin St
2455,83,0.2977121868030959,0.31041322314049585,7.128584546766363,-71.106479,42.3784170000001,2455.0,Beacon St @ Washington St
2457,83,0.15144562508198883,0.30524596615505717,6.980716253443529,-71.108581,42.3801310000001,2457.0,Beacon St @ Park St
2618,83,0.9585333858061124,1.357173028991211,6.584281778827232,-71.107062,42.383388,2618.0,Somerville Ave @ Central St
2620,83,0.0017906336088154276,0.019481831300013127,6.568896759805852,-71.109672,42.3839760000001,2620.0,Somerville Ave @ Spring St
2621,83,0.3202938475665747,0.410499803227076,6.47533648170012,-71.1120129999999,42.3847200000001,2621.0,Somerville Ave @ Lowell St
24581,83,0.04182474091564997,0.08825134461498098,6.432905680178408,-71.114294,42.385969,24581.0,Somerville Ave @ Elm St
2459,83,0.010613931523022436,0.11456644365735279,6.334317197953561,-71.117312,42.387594,2459.0,Somerville Ave @ Mossland St
2460,83,0.22737242555424383,1.4823901351174074,5.090154794700251,-71.118917,42.3885340000001,2460.0,Somerville Ave @ White St (Porter Sq)
2316,83,0.675518278018278,0.5579040404040404,6.450940355940357,-71.119806,42.389308,2316.0,Massachusetts Ave @ Davenport St
2318,83,0.08834295334295335,0.48527657527657514,6.047840307840308,-71.123104,42.3914280000001,2318.0,Massachusetts Ave opp Walden St
2461,83,0.07988215488215486,0.3700168350168349,5.760569985569984,-71.1254739999999,42.3926090000001,2461.0,Rindge Ave @ Massachusetts Ave
24610,83,0.060864598364598364,1.0101803751803748,4.82194203944204,-71.128818,42.39295,24610.0,Rindge Ave @ Hollis St
2462,83,0.025476190476190468,0.6808309283309283,4.175729918229918,-71.131424,42.393429,2462.0,Rindge Ave @ Reed St
24621,83,0.005212842712842708,0.29804834054834056,3.8821957671957676,-71.134038,42.393584,24621.0,Rindge Ave @ Clay St
2463,83,0.004383116883116884,0.8569552669552674,3.0384187109187106,-71.1363739999999,42.3937910000001,2463.0,Rindge Ave @ Clifton St
2425,83,0.0,2.9664598364598356,0.060836940836940835,-71.138336,42.39397,2425.0,Rindge Ave @ Russell Field
