stop_id,route_id,average_ons,average_offs,average_load,X,Y,Stop_ID,Stop_Name
56734,426,21.1,0.0,21.25,-70.986748,42.4701200000001,56734.0,O'Callaghan Way opp Osborne St
76734,426,0.3,0.05,13.4,-70.9853649999999,42.472924,76734.0,O'Callaghan Way @ Walnut St
6694,426,0.0,0.0,14.4,-70.9764299999999,42.4687710000001,6694.0,Myrtle St @ Holyoke St
6695,426,0.0,0.0,13.35,-70.9775509999999,42.46851,6695.0,Holyoke St opp Gardiner St
6697,426,0.0,0.0,13.55,-70.980426,42.466819,6697.0,Holyoke St opp Thorpe Rd
6698,426,1.25,0.15,22.75,-70.983011,42.4657270000001,6698.0,Holyoke St @ O'Callaghan Way
6747,426,28.6,0.0,28.6,-70.983594,42.4656620000001,6747.0,O'Callaghan Way @ Holyoke St
15795,426,7.640079365079365,0.0,8.012698412698416,-70.9968304,42.4135781,15795.0,Wonderland Busway
24716,426,0.05396825396825398,0.013492063492063475,8.032142857142848,-70.996415,42.411567,24716.0,VFW Pkwy opp Wonderland Market Place
4733,426,0.3448412698412698,0.06924603174603185,8.322222222222218,-71.000379,42.4096970000001,4733.0,Beach St @ Upham St - Bell Circle
4526,426,0.14126984126984127,0.009682539682539681,7.5461904761904695,-71.001815,42.409969,4526.0,American Legion Hwy @ Bell Circle
45261,426,0.026349206349206337,0.02015873015873016,7.500158730158725,-71.0028609999999,42.4126460000001,45261.0,133 - 135 American Legion Hwy
4512,426,0.05507936507936502,0.22714285714285723,7.347142857142865,-71.003166,42.4164170000001,4512.0,American Legion Hwy @ Revere St
4513,426,0.0063492063492063405,0.08523809523809525,7.276984126984132,-71.001931,42.4188780000001,4513.0,American Legion Hwy @ Hutchinson St
4515,426,0.235873015873016,0.2265079365079364,7.29349206349206,-71.00354,42.4209500000001,4515.0,Brown Circle Rotary
117,426,10.083333333333334,0.0,10.088888888888889,-71.057724,42.3618470000001,117.0,Congress St @ Haymarket Sta
7415,426,0.06288156288156294,0.3434981684981685,9.255250305250302,-71.020858,42.430745,7415.0,Squire Rd @ Showcase Cinema
7417,426,2.2356532356532353,0.5061355311355311,11.017124542124542,-71.024087,42.4328580000001,7417.0,Wesley St @ Lynn St
7418,426,0.01135531135531136,0.01736874236874237,11.004059829059834,-71.023381,42.433615,7418.0,Lynn St opp Revere St
7419,426,0.15497557997558,0.09093406593406596,11.06282051282051,-71.0219099999999,42.435055,7419.0,Lynn St @ Spring St
17419,426,0.1621184371184371,0.8035103785103787,10.4214590964591,-71.01978,42.437464,17419.0,Salem St @ Cutler Hwy
7420,426,0.016025641025641024,0.2573565323565324,10.201373626373623,-71.0173399999999,42.4392540000001,7420.0,Salem St @ Waitt Pk
7422,426,0.0,0.0627289377289377,10.139499389499385,-71.015427,42.440475,7422.0,Salem St @ Marshall St N
17422,426,0.08858363858363857,0.08974358974358979,10.116605616605622,-71.0146809999999,42.4415230000001,17422.0,Salem St opp Franklin
7423,426,0.0025641025641025615,0.042857142857142885,10.079822954822959,-71.013243,42.443591,7423.0,Salem St opp Clifton St
7424,426,0.011965811965811961,0.04633699633699636,10.046459096459095,-71.012307,42.444866,7424.0,Lincoln Ave opp Laurel St
7426,426,0.03727106227106227,0.14874847374847378,9.9292735042735,-71.010914,42.446734,7426.0,Lincoln Ave @ Western Ave
7427,426,0.022527472527472524,0.13553113553113552,9.809859584859588,-71.0102439999999,42.4476340000001,7427.0,Lincoln Ave @ Lincoln Ct
7429,426,0.2427655677655678,0.336752136752137,9.720634920634927,-71.009114,42.448535,7429.0,Lincoln Ave @ Cliftondale Sq
17429,426,0.05247252747252747,0.10589133089133093,9.671550671550673,-71.00667,42.4488890000001,17429.0,Lincoln Ave @ Charlotte Rd
7430,426,0.09413919413919417,0.5404151404151404,9.241056166056165,-71.0056739999999,42.449659,7430.0,Lincoln Ave opp Kent St
7431,426,0.007112332112332107,0.11718559218559213,9.138736263736266,-71.0024339999999,42.449889,7431.0,Lincoln Ave @ Morton Ave
7432,426,0.0020146520146520153,0.054639804639804605,9.09246031746032,-71.000911,42.449907,7432.0,Lincoln Ave @ Sunnyside Pk
7433,426,0.024358974358974352,0.022893772893772892,9.089438339438338,-70.998981,42.449863,7433.0,Lincoln Ave @ Nason Rd
7434,426,0.09633699633699634,0.20946275946275947,8.97002442002442,-70.9964409999999,42.4496330000001,7434.0,Lincoln Ave opp Atlantic Ave
7435,426,0.06626984126984128,0.2043345543345543,8.821214896214894,-70.994255,42.450155,7435.0,Lincoln Ave @ Bristow St
7436,426,0.0008547008547008538,0.0004273504273504231,8.820146520146519,-70.993206,42.4510480000001,7436.0,Lincoln Ave opp Overlea Ave
7437,426,0.04154456654456654,0.06086691086691081,8.81434676434677,-70.9924589999999,42.4518350000001,7437.0,Lincoln Ave @ Guild Rd
7438,426,0.018681318681318677,0.1274420024420025,8.71318681318681,-70.991676,42.452929,7438.0,Lincoln Ave @ Bates St
7439,426,0.04072039072039072,0.23290598290598294,8.530921855921852,-70.9902999999999,42.455321,7439.0,Lincoln Ave @ Ballard St
7440,426,0.0008547008547008538,0.010225885225885224,8.520543345543343,-70.989976,42.456505,7440.0,60 Lincoln Ave
7441,426,0.024755799755799723,0.04181929181929179,8.502838827838833,-70.989636,42.4577550000001,7441.0,Lincoln Ave @ Vincent St
