stop_id,route_id,average_ons,average_offs,average_load,X,Y,Stop_ID,Stop_Name
11780,21,10.8,0.0,10.8,-71.102233,42.338443,11780.0,Ave Louis Pasteur @ Longwood Ave
91391,21,0.0,0.0,10.8,-71.100251,42.3360460000001,91391.0,Huntington Ave @ Longwood Ave
92391,21,0.0,0.0,10.8,-71.102717,42.335111,92391.0,677 Huntington Ave
1363,21,0.1,0.0,10.9,-71.105717,42.333739,1363.0,Huntington Ave @ Fenwood Rd
1365,21,0.0,0.0,11.0,-71.109273,42.3332800000001,1365.0,835 Huntington Ave opp Parker Hill Ave
21365,21,0.0,0.0,11.0,-71.112061,42.331803,21365.0,S Huntington Ave @ Huntington Ave
22365,21,0.0,0.0,11.0,-71.111046,42.329368,22365.0,105 S Huntington Ave
31365,21,0.0,0.0,11.0,-71.111437,42.326625,31365.0,S Huntington Ave opp VA Hospital
51365,21,0.0,0.0,11.0,-71.1123269999999,42.323986,51365.0,S Huntington Ave @ Bynner St
61365,21,0.0,0.0,11.0,-71.112195,42.32172,61365.0,S Huntington Ave @ Perkins St
1160,21,0.1,0.1,11.0,-71.111729,42.319618,1160.0,S Huntington Ave @ Moraine St
1161,21,0.0,0.0,11.0,-71.1132289999999,42.3173650000001,1161.0,Centre St @ Lochstead Ave
1164,21,0.1,0.1,10.9,-71.11416,42.3133060000001,1164.0,Centre St @ Myrtle St
11164,21,0.0,0.1,10.8,-71.1145,42.311466,11164.0,Centre St @ Burroughs St
1939,21,0.0,0.1,10.7,-71.1153449999999,42.3099490000001,1939.0,775 Centre St
2006,21,0.0,0.0,10.7,-71.115091,42.3061310000001,2006.0,South St @ Jamaica St
2007,21,0.0,0.0,10.7,-71.114769,42.3043960000001,2007.0,South St @ St Rose St
875,21,12.576647717750658,0.15833333333333333,13.331932160976285,-71.1146607,42.3006397,875.0,Forest Hills Station
520,21,0.1038773100537806,0.02258474640827582,13.4203427182839,-71.111709,42.3011530000001,520.0,Arborway @ Courthouse
11521,21,0.19606414827003063,0.07242028124381059,13.563373440285197,-71.106422,42.3001360000001,11521.0,Morton St @ Arborway
5232,21,0.18945364276246643,0.15878646952176373,13.588476945168127,-71.102584,42.2988470000001,5232.0,Morton St opp Shattuck Hospital
523,21,0.3483342474518944,0.4498691667809314,13.492345494919016,-71.096524,42.29306,523.0,Morton St @ Canterbury St
524,21,0.6356732292761701,0.847132257720493,13.297357035665861,-71.094096,42.2876840000001,524.0,Morton St @ Harvard St
5240,21,0.008142073068543634,0.0662174154821213,13.237982540335478,,,,
525,21,0.5955248944954827,0.7128036778036778,13.115957501104555,-71.0930109999999,42.2850300000001,525.0,Morton St @ Greendale Rd
526,21,2.0417684385331456,1.1600276139982033,13.999305479379009,-71.0912,42.2841480000001,526.0,Morton St @ Blue Hill Ave
527,21,1.0385322493410731,0.5063241007358655,14.536537814037827,-71.088924,42.2828250000001,527.0,Morton St @ Wildwood St
528,21,1.2392793127351949,1.119869357222299,14.653898791839977,-71.0871999999999,42.2816100000001,528.0,Morton St @ Norfolk St
529,21,0.6212891928333105,0.8233803723509608,14.445805928820633,-71.084621,42.2807790000001,529.0,Morton St opp Evans St
530,21,1.3314843952343944,1.466259122141474,14.329317953288538,-71.08285,42.2804100000001,530.0,Morton St @ W Selden St
507,21,0.7630053552112376,1.0165236452001158,14.079716337583982,-71.079721,42.2786370000001,507.0,Gallivan Blvd @ Morton St
508,21,0.14262731005378063,0.10816024117494705,14.110149420296482,-71.076759,42.278283,508.0,Gallivan Blvd opp Arbella Rd
509,21,0.24104935097582159,0.30412267471091,14.04484772308301,-71.074865,42.278084,509.0,Gallivan Blvd @ Oakridge St
510,21,0.16313091320444265,0.23866620579855877,13.986077555342254,-71.072571,42.2780230000001,510.0,Gallivan Blvd @ Pleasant Hill Ave
532,21,0.1561816505934152,0.6680046505781799,13.474703635144806,-71.0683799999999,42.2791330000001,532.0,Gallivan Blvd @ Stone Terr
533,21,0.079814433932081,0.42840648186236424,13.147418700580461,-71.065756,42.280289,533.0,Dorchester Ave @ Gallivan Blvd
534,21,0.0055964052287581665,0.09717647820588998,13.062171812392402,-71.065287,42.2819390000001,534.0,Dorchester Ave @ Van Winkle St
334,21,0.0,13.148291150570557,0.04678845392080685,-71.0733149,42.2845163,334.0,Ashmont Busway
