stop_id,route_id,average_ons,average_offs,average_load,X,Y,Stop_ID,Stop_Name
141,350,9.374152689415851,0.0,9.38078658183921,,,,
22751,350,0.5630133024869867,0.07067669172932334,9.858540582224787,-71.136626,42.401322,22751.0,Massachusetts Ave @ Route 16
2275,350,0.0807730865625603,0.0318796992481203,9.893215731636788,-71.13819,42.4026250000001,2275.0,Massachusetts Ave @ Teel St
2276,350,0.11596876807403125,0.10686138422980525,9.924705995758622,-71.140097,42.404121,2276.0,Massachusetts Ave @ Trowbridge St
2277,350,0.2391729323308271,0.17861191440138813,9.9789280894544,-71.142554,42.4060660000001,2277.0,Massachusetts Ave opp Lake St
2278,350,0.08807788702525544,0.11395218816271455,9.944121843069215,-71.1450419999999,42.408008,2278.0,Massachusetts Ave @ Harlow St
2279,350,0.13138615770194717,0.09221129747445536,9.986408328513594,-71.146899,42.4095060000001,2279.0,Massachusetts Ave @ Foster St
2280,350,0.079063042220937,0.07481203007518797,9.98806246385194,-71.1484819999999,42.411841,2280.0,Massachusetts Ave @ Wyman St
2281,350,0.11975901291690762,0.13945054945054947,9.961962598804702,-71.14941,42.4132900000001,2281.0,Massachusetts Ave @ Franklin St
2282,350,1.6747002120686323,0.575889724310777,11.085648737227684,-71.151369,42.414833,2282.0,Massachusetts Ave @ Medford St
1656,350,0.07202814729130519,0.08896279159437055,11.067098515519577,-71.1510039999999,42.418301,1656.0,Mystic St @ Garden St
1657,350,0.021995373048004634,0.08393676498939659,11.009074609600923,-71.153004,42.420438,1657.0,Mystic St @ Rangely Rd
1658,350,0.01982456140350878,0.045575477154424525,10.99269905533064,-71.153763,42.421405,1658.0,Mystic St @ Farrington St
1659,350,0.019165220744168078,0.08036822826296514,10.953749759012924,-71.153805,42.4222320000001,1659.0,201 Mystic St
1660,350,0.007736649315596692,0.12572970888760363,10.83363215731637,-71.1528739999999,42.423843,1660.0,Mystic St @ Davis Ave
1661,350,0.002785810680547523,0.06419703103913628,10.771231925968761,-71.1519709999999,42.4264200000001,1661.0,Mystic St @ Beverley Rd
1662,350,0.005243878928089455,0.15210719105455944,10.639789859263546,-71.153151,42.429362,1662.0,355 Mystic St
1663,350,0.002313475997686523,0.07496433391170236,10.56509350298823,-71.15536,42.4345710000001,1663.0,449 Mystic St - Winchester Line
1665,350,0.0020242914979757077,0.020549450549450548,10.543194524773469,-71.152499,42.4393010000001,1665.0,Cambridge St @ Robinson Pk
1668,350,0.0015037593984962385,0.037245035666088305,10.492625795257377,,,,
1670,350,0.0033738191632928464,0.0867977636398689,10.418540582224786,-71.153201,42.4465870000001,1670.0,Cambridge St @ Church St
1671,350,0.017732793522267205,0.03319452477347214,10.420187005976477,-71.1541589999999,42.447506,1671.0,125 Cambridge St opp Oneida Rd
1672,350,0.007846539425486791,0.05441102756892234,10.37197223828803,-71.155274,42.4490650000001,1672.0,Cambridge St @ Foxcroft Rd
1673,350,0.004141122035858877,0.20080586080586074,10.184438018122231,-71.156869,42.4516140000001,1673.0,Cambridge St @ Wildwood St
1674,350,0.07431463273568538,0.32841334104492,9.926313861577025,-71.159548,42.455858,1674.0,Cambridge St @ Pond St
1677,350,0.017707730865625593,0.3244283786389049,9.647877385772121,-71.1657739999999,42.4609160000001,1677.0,Cambridge Rd @ NE Rehab Hospital
1678,350,0.02909774436090223,0.03829188355504144,9.63582803161751,-71.1687659999999,42.4613650000001,1678.0,Cambridge Rd @ Country Club Rd
1679,350,0.006153846153846154,0.015538847117794515,9.625858877964143,-71.171197,42.461377,1679.0,254 Cambridge Rd
1680,350,0.014441873915558123,0.15421438210911895,9.481073838442258,-71.173918,42.463484,1680.0,Cambridge Rd opp Parker St
1681,350,0.0,0.02756121071910545,9.455344129554653,-71.175406,42.465195,1681.0,Cambridge Rd @ Crawford Dr
1682,350,0.009230769230769232,0.06038172353961828,9.39594756121072,-71.176458,42.466164,1682.0,Cambridge Rd @ Litchfield Dr
1683,350,0.2466512434933488,0.5983902062849432,9.028388278388281,-71.178331,42.4679390000001,1683.0,Cambridge Rd @ Russell St
1684,350,0.010566801619433198,0.1590746096009254,8.893287063813379,-71.180056,42.470559,1684.0,Cambridge Rd opp Revere Rd
1686,350,0.06251783304414887,0.2150125313283208,8.747237324079425,-71.1821399999999,42.475537,1686.0,Cambridge Rd @ Locust St
41686,350,0.11771158665895502,0.04907075380759591,8.802363601310972,-71.1832899999999,42.4769620000001,41686.0,Cambridge Rd @ Pheasant Ridge Apts
1687,350,0.03778870252554463,0.07447850395218815,8.780653556969348,-71.185216,42.47988,1687.0,Cambridge Rd @ Bedford Rd
1688,350,0.0005494505494505462,0.08255831887410835,8.694619240408713,-71.186437,42.4811690000001,1688.0,Cambridge St @ Ray Ave
16881,350,0.00916329284750337,0.16368999421631006,8.55778870252554,-71.18724,42.481971,16881.0,26 Cambridge St @ Cafe Escadrille
1689,350,0.08833236938500097,0.4370927318295739,8.199460188933877,-71.188235,42.482828,1689.0,Cambridge St opp Lincoln Knoll Ln
1690,350,0.0,0.0925,3.3,-71.189653,42.485322,1690.0,Cambridge St @ Wall St
1691,350,0.0,0.175,3.1550000000000002,-71.192697,42.491162,1691.0,Cambridge St @ Burlington Mall Rd
49738,350,0.021545530492898923,0.5839654692286271,9.787387914230019,-71.194768,42.484223,49738.0,S Bedford St @ Wayside Rd
49739,350,0.0007936507936507889,0.3367362851573377,9.454252297410193,-71.1995429999999,42.487309,49739.0,S Bedford St opp Kimball Ave
49939,350,0.03282094124199387,1.5486577554998608,7.935981620718463,-71.204918,42.486963,49939.0,40 Burlington Mall Rd
11689,350,0.012386521860206065,0.9156196045669726,7.044608744082428,-71.2117279999999,42.4859190000001,11689.0,Burlington Mall Rd opp NE Executive Pk
50939,350,0.032353104984683925,1.4799025341130598,5.590651629072681,-71.2136639999999,42.485801,50939.0,Burlington Mall Rd @ Lexington St
50940,350,0.030517961570593142,1.361481481481481,4.2824895572264,,,,
49807,350,0.0287687969924812,0.8369956140350877,3.9045112781954887,-71.2250549999999,42.4912360000001,49807.0,2-4 Fourth Ave
49848,350,0.052468671679198005,0.631109022556391,3.3238502506265664,-71.2256609999999,42.488454,49848.0,53 Third Ave
49849,350,0.0106046365914787,0.15849624060150383,3.218468045112781,-71.223036,42.484132,49849.0,Opp 32 Second Ave
49850,350,0.015209899749373423,0.3174467418546367,2.927236842105264,-71.221597,42.4834900000001,49850.0,Second Ave @ South Ave
49808,350,0.1296303258145363,0.190093984962406,2.86842731829574,-71.2171309999999,42.4848670000001,49808.0,Burlington Mall Rd opp Meadow Rd
18245,350,0.16899749373433587,0.09499686716791976,2.9576190476190476,-71.2123339999999,42.4856570000001,18245.0,Burlington Mall Rd @ NE Executive Pk
18246,350,0.066281328320802,0.0622932330827068,2.9561372180451126,-71.2051719999999,42.486636,18246.0,Burlington Mall Rd @ Lahey Hospital & Medical Ctr
18247,350,0.0008928571428571375,0.00220864661654135,2.954163533834586,-71.202686,42.4874770000001,18247.0,31 Burlington Mall Rd
18248,350,0.0006578947368421,0.004285714285714288,2.982559523809524,-71.200833,42.4886750000001,18248.0,Burlington Mall Rd @ S Bedford St
18249,350,0.002631578947368425,0.04382205513784462,2.9208302005012525,-71.196906,42.4906170000001,18249.0,Burlington Mall Rd @ Marriott Hotel
1692,350,0.0,0.0310735171261487,2.9445969089390136,-71.193675,42.4924110000001,1692.0,76 Cambridge St
41692,350,0.003571428571428575,0.11317669172932336,2.839279448621554,-71.194221,42.4937350000001,41692.0,82 Cambridge St
41693,350,0.0046846282372598165,0.0910693400167084,2.7445948203842945,-71.194079,42.4978070000001,41693.0,Cambridge St @ Rita Ave
1693,350,0.0034210526315789497,0.10391604010025067,2.641317878028404,-71.194782,42.5011700000001,1693.0,Cambridge St @ Birchcrest St
1694,350,0.0,0.018055555555555557,2.6232623224728484,-71.195031,42.501785,1694.0,Cambridge St @ Cedarwood Ln
1695,350,0.0031390977443608997,0.45728279030910607,2.172101086048454,-71.1957839999999,42.504893,1695.0,Cambridge St @ Bedford St
1696,350,0.00242272347535505,0.04567878028404344,2.1244005847953216,-71.195703,42.5063970000001,1696.0,Cambridge St @ Olympian Ave
1697,350,0.0004385964912280667,0.17971595655806183,1.9584983291562235,-71.199212,42.5100440000001,1697.0,Cambridge St @ Winn St
16971,350,0.010083542188805342,0.13582706766917294,1.8093379281537174,-71.2005,42.510701,16971.0,Cambridge St opp Terry Ave
1698,350,0.0004385964912280667,0.16178571428571423,1.6546679197994985,-71.20203,42.51248,1698.0,Cambridge St @ Skilton Ln
1699,350,0.004166666666666667,0.0848517126148705,1.5701378446115284,-71.205012,42.5149850000001,1699.0,Cambridge St @ Pontos Ave
6900,350,0.0,0.004051796157059317,1.5641019214703433,-71.20746,42.51647,6900.0,Cambridge St @ Chestnut Ave
6902,350,0.0,1.5178320802005016,0.04170843776106936,-71.21163,42.5196750000001,6902.0,Chestnut Ave @ Cambridge St
49805,350,0.0,0.7,0.0,,,,
