stop_id,route_id,average_ons,average_offs,average_load,X,Y,Stop_ID,Stop_Name
10642,30,9.298000188217584,0.0,9.498060417843027,-71.1146607,42.3006397,10642.0,Forest Hills Station
596,30,0.07644645209862602,0.02234330886504799,9.555951439864485,-71.117515,42.296502,596.0,3867 Washington St opp Tollgate Way
597,30,0.15805759457933366,0.2614125729343121,9.47174289478637,-71.11976,42.2943770000001,597.0,Washington St @ Lochdale Rd
598,30,0.376099190664408,0.4124938829286655,9.458935629587803,-71.121366,42.292857,598.0,Washington St @ Archdale Rd
599,30,0.06984189723320157,0.09779032561641254,9.431290231507626,-71.122671,42.2916200000001,599.0,Washington St @ Mosgrove Ave
600,30,0.16780538302277437,0.3339855072463768,9.271128364389234,-71.124116,42.290289,600.0,Washington St opp Granfield Ave
601,30,0.20694522868435913,0.4256728778467908,9.056621494447578,-71.125793,42.288708,601.0,Washington St @ South St
6022,30,1.1202606813476383,1.0399378881987575,9.148975155279505,-71.1289439999999,42.2857660000001,6022.0,Poplar St @ South St
6428,30,1.2354112554112557,0.11317711274233014,10.266561264822135,-71.128092,42.286327,6428.0,Cummins Hwy @ Washington St
6430,30,0.10133728590250328,0.16470638057594586,10.21158008658009,-71.125039,42.2843320000001,6430.0,Cummins Hwy @ Sycamore St
6431,30,0.06226049313005832,0.16029267833615657,10.116518915866745,-71.124104,42.2829760000001,6431.0,93 Cummins Hwy opp Sherwood St
6432,30,0.1849520045172219,0.5737765857331075,9.709718614718614,-71.122574,42.28184,6432.0,Cummins Hwy @ Brown Ave
6433,30,0.43405420666290234,0.7384114436288346,9.40075569358178,-71.120531,42.2805680000001,6433.0,Cummins Hwy @ Rowe St
16434,30,0.5355919442875966,0.4892038396386218,9.44906549971768,-71.1161299999999,42.278578,16434.0,Cummins Hwy @ American Legion Hwy
26434,30,0.8756277056277058,0.4347007340485601,9.892070393374738,-71.115134,42.277793,26434.0,Cummins Hwy opp Calvary Cemetery
36434,30,0.052119329945416897,0.31312723508375684,9.63010540184453,-71.110506,42.2750790000001,36434.0,Cummins Hwy @ Pleasantview St
10923,30,0.24907679277244502,0.8999435347261435,8.983723884810841,-71.109187,42.2741330000001,10923.0,Cummins Hwy @ Wood Ave
46434,30,0.7192188970449843,0.4622444946357989,9.245422548466022,-71.107863,42.272749,46434.0,Cummins Hwy @ Hebron St
46435,30,0.4696263881046489,0.6011415396198004,9.121542443064182,-71.10644,42.2716300000001,46435.0,Cummins Hwy @ Greenfield Rd
56434,30,0.3928599661208356,0.7411368341803126,8.777659514398648,-71.103265,42.2708470000001,56434.0,Cummins Hwy @ Rugby Rd
66434,30,0.19386975343497082,0.4776557500470547,8.469581215885567,-71.101659,42.270475,66434.0,Cummins Hwy @ Harmon St
76434,30,0.5008780350084698,1.089712968191229,7.892748917748915,-71.099366,42.270239,76434.0,Cummins Hwy @ Bismark St
86434,30,0.021429512516469035,0.6615678524374178,7.278865047995489,-71.0968609999999,42.269278,86434.0,Cummins Hwy @ Rosewood St
96434,30,0.03385940146809712,3.281177300959908,4.044281008846227,-71.094332,42.267476,96434.0,Cummins Hwy @ River St
1721,30,0.0047402597402597365,0.2002663278750236,3.8501778656126486,-71.0963017,42.2673084,1721.0,Blue Hills Pkwy @ River St
185,30,0.0,3.7952503293807642,0.053807641633728594,,,,
